page_url,city_from,city_to,price,segment,total_freq
https://city2city.ru/smolensk-sankt-peterburg,Смоленск,Санкт-Петербург,23400,DIRECT_TEST,9
https://city2city.ru/belgorod-yaroslavl,Белгород,Ярославль,28000,DIRECT_TEST,9
https://city2city.ru/vologda-sankt-peterburg,Вологда,Санкт-Петербург,19600,DIRECT_TEST,9
https://city2city.ru/novosibirsk-alyaysk,Новосибирск,Алейск,10800,DIRECT_TEST,9
https://city2city.ru/nizhnij-novgorod-lukoyanov,Нижний Новгород,Лукоянов,5000,SEO_AUTOPILOT,9
https://city2city.ru/ekaterinburg-krasnouralsk,Екатеринбург,Красноуральск,6000,SEO_AUTOPILOT,9
https://city2city.ru/rostov-kazan,Ростов-на-Дону,Казань,45000,DIRECT_TEST,9
https://city2city.ru/irkutsk-vladivostok,Иркутск,Владивосток,120000,DIRECT_TEST,9
https://city2city.ru/kazan-syktyvkar,Казань,Сыктывкар,25200,DIRECT_TEST,9
https://city2city.ru/tumen-hanty-mansiysk,аэропорт Тюмень (Рощино),Ханты-Мансийск,20000,DIRECT_TEST,9
https://city2city.ru/xabarovsk-sovetskaya-gavan,Хабаровск,Советская Гавань,17100,DIRECT_TEST,9
https://city2city.ru/svo-taxi-orenburg-donetsk,Оренбург,Донецк,54500,DIRECT_TEST,9
https://city2city.ru/voronezh-korocha,Воронеж,Короча,6000,SEO_AUTOPILOT,9
https://city2city.ru/irkutsk-jakutsk,Иркутск,Якутск,96000,DIRECT_TEST,9
https://city2city.ru/rostov-groznyj,Ростов-на-Дону,Грозный,23400,DIRECT_TEST,9
https://city2city.ru/moskva-magnitogorsk,Москва,Магнитогорск,50000,DIRECT_TEST,9
https://city2city.ru/belgorod-vladimir,Белгород,Владимир,25200,DIRECT_TEST,9
https://city2city.ru/irkutsk-bajkalsk,Иркутск,Байкальская улица,5200,SEO_AUTOPILOT,9
https://city2city.ru/ulyanovsk-perm,Ульяновск,Пермь,25600,DIRECT_TEST,9
https://city2city.ru/bryansk-kirov-kaluzhskaya-oblast,Брянск,Киров,41000,DIRECT_TEST,9
https://city2city.ru/tambov-ryazan,Тамбов,Рязань,8400,SEO_AUTOPILOT,9
https://city2city.ru/volgograd-morozovsk,Волгоград,Морозовск,7000,SEO_AUTOPILOT,9
https://city2city.ru/sankt-peterburg-smolensk,Санкт-Петербург,Смоленск,23600,DIRECT_TEST,9
https://city2city.ru/volgograd-sankt-peterburg,Волгоград,Санкт-Петербург,50400,DIRECT_TEST,9
https://city2city.ru/rostov-elista,Ростов-на-Дону,Элиста,13500,DIRECT_TEST,9
https://city2city.ru/samara-volsk,Самара,Вольск,9500,SEO_AUTOPILOT,9
https://city2city.ru/krasnodar-kislovodsk,Краснодар,Кисловодск,13500,DIRECT_TEST,9
https://city2city.ru/nizhnij-novgorod-gorbatov,Нижний Новгород,Горбатов,4000,SEO_AUTOPILOT,9
https://city2city.ru/smolensk-voronezh,Смоленск,Воронеж,20600,DIRECT_TEST,9
https://city2city.ru/ufa-buzuluk,Уфа,Бузулук,14100,DIRECT_TEST,9
https://city2city.ru/kazan-meleuz,Казань,Мелеуз,20500,DIRECT_TEST,9
https://city2city.ru/belgorod-smolensk,Белгород,Смоленск,20100,DIRECT_TEST,9
https://city2city.ru/astraxan-kislovodsk,Астрахань,Кисловодск,20200,DIRECT_TEST,9
https://city2city.ru/voronezh-smolensk,Воронеж,Смоленск,20800,DIRECT_TEST,9
https://city2city.ru/samara-joshkar-ola,Самара,Йошкар-Ола,16000,DIRECT_TEST,9
https://city2city.ru/irkutsk-nizhneudinsk,Иркутск,Нижнеудинск,15600,DIRECT_TEST,9
https://city2city.ru/kurgan-shhuche,Курган,Щучье,5900,SEO_AUTOPILOT,9
https://city2city.ru/xabarovsk-sovetskaya-gavan-2,Хабаровск,Советская Гавань,17500,DIRECT_TEST,9
https://city2city.ru/stavropol-kropotkin,Ставрополь,Кропоткин,4500,SEO_AUTOPILOT,9
https://city2city.ru/penza-spassk,Пенза,Спасск,5400,SEO_AUTOPILOT,9
https://city2city.ru/saransk-krasnoslobodsk,Саранск,Краснослободск,3000,SEO_AUTOPILOT,8
https://city2city.ru/voronezh-vladimir,Воронеж,Владимир,18800,DIRECT_TEST,8
https://city2city.ru/saratov-ryazan,Саратов,Рязань,20000,DIRECT_TEST,8
https://city2city.ru/lipeczk-penza,Липецк,Пенза,12500,DIRECT_TEST,8
https://city2city.ru/moskva-lebedyan,Москва,Лебедянь,11200,DIRECT_TEST,8
https://city2city.ru/ekaterinburg-kopejsk,Екатеринбург,Копейск,6500,SEO_AUTOPILOT,8
https://city2city.ru/murmansk-arhangelsk,Мурманск,Архангельск,48000,DIRECT_TEST,8
https://city2city.ru/samara-ryazan,Самара,Рязань,26000,DIRECT_TEST,8
https://city2city.ru/vladimir-voronezh,Владимир,Воронеж,18800,DIRECT_TEST,8
https://city2city.ru/nizhnij-novgorod-tolyatti,Нижний Новгород,Тольятти,20000,DIRECT_TEST,8
https://city2city.ru/ryazan-spas-klepiki,Рязань,Спас-Клепики,3400,SEO_AUTOPILOT,8
https://city2city.ru/tula-lipeczk,Тула,Липецк,9000,SEO_AUTOPILOT,8
https://city2city.ru/kazan-menzelinsk,Казань,Мензелинск,8500,SEO_AUTOPILOT,8
https://city2city.ru/vladimir-belgorod,Владимир,Белгород,25400,DIRECT_TEST,8
https://city2city.ru/astraxan-sankt-peterburg,Астрахань,Санкт-Петербург,63200,DIRECT_TEST,8
https://city2city.ru/vladimir-kosteryovo,Владимир,Костерёво,2000,SEO_AUTOPILOT,8
https://city2city.ru/kazan-surgut,Казань,Сургут,59800,DIRECT_TEST,8
https://city2city.ru/lipeczk-tula,Липецк,Тула,9000,SEO_AUTOPILOT,8
https://city2city.ru/chelyabinsk-ulyanovsk,Челябинск,Ульяновск,29800,DIRECT_TEST,8
https://city2city.ru/sankt-peterburg-kostroma,Санкт-Петербург,Кострома,26000,DIRECT_TEST,8
https://city2city.ru/ufa-sorochinsk,Уфа,Сорочинск,15600,DIRECT_TEST,8
https://city2city.ru/rostov-anapa,Ростов-на-Дону,Анапа,13000,DIRECT_TEST,8
https://city2city.ru/cheboksary-zvenigovo,Чебоксары,Звенигово,2500,SEO_AUTOPILOT,8
https://city2city.ru/astraxan-kerch,Астрахань,Керчь,32000,DIRECT_TEST,8
https://city2city.ru/blagoveshhensk-shimanovsk,Благовещенск,Шимановск,8800,SEO_AUTOPILOT,8
https://city2city.ru/penza-petrovsk,Пенза,Петровск,4000,SEO_AUTOPILOT,8
https://city2city.ru/ulyanovsk-kuzneczk,Ульяновск,Кузнецк,7000,SEO_AUTOPILOT,8
https://city2city.ru/kostroma-vichuga,Кострома,Вичуга,3000,SEO_AUTOPILOT,8
https://city2city.ru/tyumen-noyabrsk,Тюмень,Ноябрьск,32800,DIRECT_TEST,8
https://city2city.ru/ivanovo-gavrilov-posad,Иваново,Гаврилов Посад,4000,SEO_AUTOPILOT,8
https://city2city.ru/yaroslavl-galich,Ярославль,Галич,6000,SEO_AUTOPILOT,8
https://city2city.ru/kostroma-sankt-peterburg,Кострома,Санкт-Петербург,26100,DIRECT_TEST,8
https://city2city.ru/kazan-sarapul,Казань,Сарапул,11500,DIRECT_TEST,8
https://city2city.ru/kirov-lyudinovo,Киров,Людиново,40000,DIRECT_TEST,8
https://city2city.ru/tambov-pervomajsk,Тамбов,Первомайск,13000,DIRECT_TEST,8
https://city2city.ru/sankt-peterburg-saratov,Санкт-Петербург,Саратов,47000,DIRECT_TEST,8
https://city2city.ru/rostov-dzhankoj,Ростов-на-Дону,Джанкой,16000,DIRECT_TEST,8
https://city2city.ru/penza-rtishhevo,Пенза,Ртищево,5300,SEO_AUTOPILOT,8
https://city2city.ru/rostov-pyatigorsk,Ростов-на-Дону,Пятигорск,15000,DIRECT_TEST,8
https://city2city.ru/krasnodar-elista,Краснодар,Элиста,15300,DIRECT_TEST,8
https://city2city.ru/ufa-bavly,Уфа,Бавлы,6300,SEO_AUTOPILOT,8
https://city2city.ru/ulyanovsk-chelyabinsk,Ульяновск,Челябинск,29800,DIRECT_TEST,8
https://city2city.ru/ivanovo-penza,Иваново,Пенза,16800,DIRECT_TEST,8
https://city2city.ru/yakutsk-tommot,Якутск,Томмот,13500,DIRECT_TEST,8
https://city2city.ru/orenburg-bajmak,Оренбург,Баймак,9000,SEO_AUTOPILOT,8
https://city2city.ru/ivanovo-volgorechensk,Иваново,Волгореченск,2000,SEO_AUTOPILOT,8
https://city2city.ru/bryansk-pskov,Брянск,Псков,21000,DIRECT_TEST,8
https://city2city.ru/ufa-minyar,Уфа,Миньяр,4700,SEO_AUTOPILOT,8
https://city2city.ru/astraxan-kazan,Астрахань,Казань,43800,DIRECT_TEST,8
https://city2city.ru/blagoveshhensk-rajchixinsk,Благовещенск,Райчихинск,5600,SEO_MONITOR,8
https://city2city.ru/ufa-sol-ileczk,Уфа,Соль-Илецк,13500,DIRECT_TEST,8
https://city2city.ru/xabarovsk-belogorsk-2,Хабаровск,Белогорск,20000,DIRECT_TEST,8
https://city2city.ru/kazan-sankt-peterburg,Казань,Санкт-Петербург,45300,DIRECT_TEST,8
https://city2city.ru/penza-lipeczk,Пенза,Липецк,12500,DIRECT_TEST,8
https://city2city.ru/tomsk-anzhero-sudzhensk,Томск,Анжеро-Судженск,4500,SEO_AUTOPILOT,8
https://city2city.ru/ryazan-sankt-peterburg,Рязань,Санкт-Петербург,27200,DIRECT_TEST,8
https://city2city.ru/saratov-sankt-peterburg,Саратов,Санкт-Петербург,47000,DIRECT_TEST,8
https://city2city.ru/smolensk-belgorod,Смоленск,Белгород,19800,DIRECT_TEST,8
https://city2city.ru/blagoveshhensk-tynda,Благовещенск,Тында,23200,DIRECT_TEST,8
https://city2city.ru/kazan-sim,Казань,Сим,20400,DIRECT_TEST,8
https://city2city.ru/izhevsk-ulyanovsk,Ижевск,Ульяновск,17000,DIRECT_TEST,8
https://city2city.ru/penza-gorodishhe-penzenskaya-oblast,Пенза,Городище,2000,SEO_AUTOPILOT,8
https://city2city.ru/saransk-temnikov,Саранск,Темников,5400,SEO_AUTOPILOT,8
https://city2city.ru/elista-kislovodsk,Элиста,Кисловодск,11000,DIRECT_TEST,8
https://city2city.ru/saratov-kalininsk,Саратов,Калининск,4100,SEO_AUTOPILOT,8
https://city2city.ru/kazan-dzerzhinsk,Казань,Дзержинск,14500,DIRECT_TEST,8
https://city2city.ru/irkutsk-svirsk,Иркутск,Свирск,4000,SEO_AUTOPILOT,8
https://city2city.ru/svo-taxi-tokmak-melitopol,Токмак,Мелитополь,2000,SEO_AUTOPILOT,8
https://city2city.ru/tambov-sosnovka,Тамбов,Сосновка,12500,DIRECT_TEST,8
https://city2city.ru/ulyanovsk-novoulyanovsk,Ульяновск,Новоульяновск,2000,SEO_AUTOPILOT,8
https://city2city.ru/ekaterinburg-tavda,Екатеринбург,Тавда,11000,DIRECT_TEST,8
https://city2city.ru/saratov-ekaterinburg,Саратов,Екатеринбург,39500,DIRECT_TEST,8
https://city2city.ru/saratov-staryj-oskol,Саратов,Старый Оскол,19500,DIRECT_TEST,8
https://city2city.ru/svo-taxi-rostov-na-donu-antratsit,Ростов-на-Дону,Антрацит,5000,SEO_AUTOPILOT,8
https://city2city.ru/kaluga-sankt-peterburg,Калуга,Санкт-Петербург,26400,DIRECT_TEST,8
https://city2city.ru/ufa-chernushka,Уфа,Чернушка,8600,SEO_AUTOPILOT,8
https://city2city.ru/sankt-peterburg-ryazan,Санкт-Петербург,Рязань,27500,DIRECT_TEST,8
https://city2city.ru/tver-voronezh,Тверь,Воронеж,21000,DIRECT_TEST,8
https://city2city.ru/svo-taxi-millerovo-donetsk,Миллерово,Донецк,10000,DIRECT_LOW,7
https://city2city.ru/astraxan-novorossijsk,Астрахань,Новороссийск,29000,DIRECT_LOW,7
https://city2city.ru/chelyabinsk-sosnovka,Челябинск,Сосновка,26500,DIRECT_LOW,7
https://city2city.ru/perm-krasnovishersk,Пермь,Красновишерск,9600,IGNORE,7
https://city2city.ru/izhevsk-kambarka,Ижевск,Камбарка,4000,IGNORE,7
https://city2city.ru/ekaterinburg-satka,Екатеринбург,Сатка,9600,IGNORE,7
https://city2city.ru/astraxan-sochi,Астрахань,Сочи,32600,DIRECT_LOW,7
https://city2city.ru/ivanovo-puchezh,Иваново,Пучеж,5000,IGNORE,7
https://city2city.ru/ufa-sochi,Уфа,Сочи,67500,DIRECT_LOW,7
https://city2city.ru/ufa-chebarkul,Уфа,Чебаркуль,10500,DIRECT_LOW,7
https://city2city.ru/saratov-krasnyj-kut,Саратов,Красный Кут,7000,IGNORE,7
https://city2city.ru/novosibirsk-minusinsk,Новосибирск,Минусинск,30500,DIRECT_LOW,7
https://city2city.ru/melitopol-ryazan,Мелитополь,Рязань,40000,DIRECT_LOW,7
https://city2city.ru/sankt-peterburg-ekaterinburg,Санкт-Петербург,Екатеринбург,70800,DIRECT_LOW,7
https://city2city.ru/svo-taxi-bryanka-lugansk,Брянка,Луганск,2000,IGNORE,7
https://city2city.ru/volgograd-nikolaevsk,Волгоград,Николаевск,276000,DIRECT_LOW,7
https://city2city.ru/murmansk-zaozyorsk,Мурманск,Заозёрск,3800,IGNORE,7
https://city2city.ru/svo-taxi-rossosh-smolensk,Россошь,Смоленск,26500,DIRECT_LOW,7
https://city2city.ru/kostroma-kirov,Кострома,Киров,18500,DIRECT_LOW,7
https://city2city.ru/ekaterinburg-troiczk,Екатеринбург,Троицк,51000,DIRECT_LOW,7
https://city2city.ru/kirov-sankt-peterburg,Киров,Санкт-Петербург,46500,DIRECT_LOW,7
https://city2city.ru/moskva-velsk,Москва,Вельск,22000,DIRECT_LOW,7
https://city2city.ru/ekaterinburg-verxoture,Екатеринбург,Верхотурье,9000,IGNORE,7
https://city2city.ru/vladimir-rostov-velikij,Владимир,Ростов,37000,DIRECT_LOW,7
https://city2city.ru/ufa-ryazan,Уфа,Рязань,38500,DIRECT_LOW,7
https://city2city.ru/samara-magnitogorsk,Самара,Магнитогорск,23500,DIRECT_LOW,7
https://city2city.ru/ufa-buguruslan,Уфа,Бугуруслан,10800,DIRECT_LOW,7
https://city2city.ru/ekaterinburg-app-bugristoe,Екатеринбург,Троицк,10500,DIRECT_LOW,7
https://city2city.ru/astraxan-znamensk,Астрахань,Знаменск,11000,DIRECT_LOW,7
https://city2city.ru/tver-vologda,Тверь,Вологда,16000,DIRECT_LOW,7
https://city2city.ru/svo-taxi-snezhnoe-rostov-na-donu,Снежное,Ростов-на-Дону,4500,IGNORE,7
https://city2city.ru/tambov-sochi,Тамбов,Сочи,38500,DIRECT_LOW,7
https://city2city.ru/ryazan-murom,Рязань,Муром,7500,IGNORE,7
https://city2city.ru/kazan-syzran,Казань,Сызрань,10200,DIRECT_LOW,7
https://city2city.ru/samara-chebarkul,Самара,Чебаркуль,24000,DIRECT_LOW,7
https://city2city.ru/yaroslavl-samara,Ярославль,Самара,31000,DIRECT_LOW,7
https://city2city.ru/rostov-kirov-2,Ростов-на-Дону,Киров,53700,DIRECT_LOW,7
https://city2city.ru/orenburg-beloreczk,Оренбург,Белорецк,58200,DIRECT_LOW,7
https://city2city.ru/belgorod-liski,Белгород,Лиски,8000,IGNORE,7
https://city2city.ru/ekaterinburg-verxnyaya-tura,Екатеринбург,Верхняя Тура,6000,IGNORE,7
https://city2city.ru/petrozavodsk-kostomuksha,Петрозаводск,Костомукша,14700,DIRECT_LOW,7
https://city2city.ru/ufa-cheboksary,Уфа,Чебоксары,21000,DIRECT_LOW,7
https://city2city.ru/nizhnij-novgorod-sochi,Нижний Новгород,Сочи,54500,DIRECT_LOW,7
https://city2city.ru/ekaterinburg-app-doneczk,Екатеринбург,Донецк,62500,DIRECT_LOW,7
https://city2city.ru/petrozavodsk-app-lyuttya,Петрозаводск,Костомукша,16500,DIRECT_LOW,7
https://city2city.ru/yaroslavl-belgorod,Ярославль,Белгород,28200,DIRECT_LOW,7
https://city2city.ru/lipeczk-kursk,Липецк,Курск,9900,IGNORE,7
https://city2city.ru/petrozavodsk-suoyarvi,Петрозаводск,Суоярви,4000,IGNORE,7
https://city2city.ru/elista-volgodonsk,Элиста,Волгодонск,7000,IGNORE,7
https://city2city.ru/pskov-novorzhev,Псков,Новоржев,4000,IGNORE,7
https://city2city.ru/izhevsk-kirov,Ижевск,Киров,12800,DIRECT_LOW,7
https://city2city.ru/kirov-belaya-xolunicza,Киров,Белая Холуница,3600,IGNORE,7
https://city2city.ru/kirov-lesnoj,Киров,Лесной,24500,DIRECT_LOW,7
https://city2city.ru/tula-volgograd,Тула,Волгоград,26500,DIRECT_LOW,7
https://city2city.ru/svo-taxi-samara-rubezhnoe,Самара,Рубежное,41000,DIRECT_LOW,7
https://city2city.ru/krasnoyarsk-yurga,Красноярск,Юрга,18500,DIRECT_LOW,7
https://city2city.ru/astraxan-mineralnye-vody,Астрахань,Минеральные Воды,18600,DIRECT_LOW,7
https://city2city.ru/xabarovsk-dalnegorsk,Хабаровск,Дальнегорск,23800,DIRECT_LOW,7
https://city2city.ru/krasnoyarsk-ulan-ude,Красноярск,Улан-Удэ,44700,DIRECT_LOW,7
https://city2city.ru/pskov-staraya_russa,Псков,Старая Русса,6500,IGNORE,7
https://city2city.ru/tyumen-magnitogorsk,Тюмень,Магнитогорск,21600,DIRECT_LOW,7
https://city2city.ru/yaroslavl-kazan,Ярославль,Казань,22500,DIRECT_LOW,7
https://city2city.ru/kaluga-novomoskovsk,Калуга,Новомосковск,5000,IGNORE,7
https://city2city.ru/yaroslavl-lyubim,Ярославль,Любим,3500,IGNORE,7
https://city2city.ru/cheboksary-kirov,Чебоксары,Киров,12000,DIRECT_LOW,7
https://city2city.ru/chelyabinsk-surgut,Челябинск,Сургут,36000,DIRECT_LOW,7
https://city2city.ru/tomsk-mariinsk,Томск,Мариинск,7000,IGNORE,7
https://city2city.ru/ryazan-nizhnij-novgorod,Рязань,Нижний Новгород,12500,DIRECT_LOW,7
https://city2city.ru/smolensk-rossosh,Смоленск,Россошь,27000,DIRECT_LOW,7
https://city2city.ru/kemerovo-belokuriha,Кемерово,Белокуриха,16000,DIRECT_LOW,7
https://city2city.ru/ivanovo-rostov-na-donu,Иваново,Ростов-на-Дону,41000,DIRECT_LOW,7
https://city2city.ru/kazan-tetyushi,Казань,Тетюши,5000,IGNORE,7
https://city2city.ru/kurgan-shumixa,Курган,Шумиха,4500,IGNORE,7
https://city2city.ru/krasnoyarsk-nizhneudinsk,Красноярск,Нижнеудинск,16500,DIRECT_LOW,7
https://city2city.ru/chelyabinsk-krasnogorsk,Челябинск,Красногорск,53000,DIRECT_LOW,7
https://city2city.ru/xabarovsk-dalnegorsk-2,Хабаровск,Дальнегорск,24500,DIRECT_LOW,7
https://city2city.ru/astraxan-ufa,Астрахань,Уфа,50500,DIRECT_LOW,7
https://city2city.ru/ryazan-ufa,Рязань,Уфа,38000,DIRECT_LOW,7
https://city2city.ru/svo-taxi-rostov-na-donu-snezhnoe,Ростов-на-Дону,Снежное,5000,IGNORE,7
https://city2city.ru/kursk-lipeczk,Курск,Липецк,9900,IGNORE,7
https://city2city.ru/nizhnij-novgorod-ryazan,Нижний Новгород,Рязань,13000,DIRECT_LOW,7
https://city2city.ru/ufa-sim,Уфа,Сим,4000,IGNORE,7
https://city2city.ru/cheboksary-volzhsk,Чебоксары,Волжск,3500,IGNORE,7
https://city2city.ru/svo-taxi-severodonetsk-lugansk,Северодонецк,Луганск,3000,IGNORE,6
https://city2city.ru/perm-kizel,Пермь,Кизел,7000,IGNORE,6
https://city2city.ru/volgograd-anapa,Волгоград,Анапа,26400,DIRECT_LOW,6
https://city2city.ru/xabarovsk-amursk-2,Хабаровск,Амурск,13000,DIRECT_LOW,6
https://city2city.ru/samara-kamyshin,Самара,Камышин,18500,DIRECT_LOW,6
https://city2city.ru/kazan-chajkovskij,Казань,Чайковский,13800,DIRECT_LOW,6
https://city2city.ru/kazan-saransk,Международный аэропорт Казань,Саранск,12000,DIRECT_LOW,6
https://city2city.ru/ufa-yuryuzan,Уфа,Юрюзань,6100,IGNORE,6
https://city2city.ru/krasnoyarsk-sorsk,Красноярск,Сорск,13800,DIRECT_LOW,6
https://city2city.ru/stavropol-kurganinsk,Ставрополь,Курганинск,5000,IGNORE,6
https://city2city.ru/stavropol-neftekumsk,Ставрополь,Нефтекумск,8700,IGNORE,6
https://city2city.ru/novosibirsk-zmeinogorsk,Новосибирск,Змеиногорск,17000,DIRECT_LOW,6
https://city2city.ru/krasnodar-novokubansk,Краснодар,Новокубанск,6500,IGNORE,6
https://city2city.ru/ufa-zlatoust,Уфа,Златоуст,8400,IGNORE,6
https://city2city.ru/ufa-vyatskie-polyany,Уфа,Вятские Поляны,14000,DIRECT_LOW,6
https://city2city.ru/penza-belgorod,Пенза,Белгород,23000,DIRECT_LOW,6
https://city2city.ru/yakutsk-irkutsk,Якутск,Иркутск,95000,DIRECT_LOW,6
https://city2city.ru/vladimir-sankt-peterburg,Владимир,Санкт-Петербург,26500,DIRECT_LOW,6
https://city2city.ru/novosibirsk-gurevsk,Новосибирск,Гурьевск,135000,DIRECT_LOW,6
https://city2city.ru/krasnoyarsk-bogotol,Красноярск,Боготол,7200,IGNORE,6
https://city2city.ru/voronezh-dankov,Воронеж,Данков,6500,IGNORE,6
https://city2city.ru/perm-kurgan,Пермь,Курган,21900,DIRECT_LOW,6
https://city2city.ru/ryazan-lesnoj,Рязань,Лесной,3800,IGNORE,6
https://city2city.ru/novosibirsk-divnogorsk,Новосибирск,Дивногорск,23500,DIRECT_LOW,6
https://city2city.ru/perm-sochi,Пермь,Сочи,80000,DIRECT_LOW,6
https://city2city.ru/moskva-buzuluk,Москва,Бузулук,37500,DIRECT_LOW,6
https://city2city.ru/ekaterinburg-tolyatti,Екатеринбург,Тольятти,28000,DIRECT_LOW,6
https://city2city.ru/lugansk-kursk,Луганск,Курск,23000,DIRECT_LOW,6
https://city2city.ru/elista-gorodovikovsk,Элиста,Городовиковск,7200,IGNORE,6
https://city2city.ru/moskva-tobolsk,Москва,Тобольск,67500,DIRECT_LOW,6
https://city2city.ru/ulyanovsk-izhevsk,Ульяновск,Ижевск,17000,DIRECT_LOW,6
https://city2city.ru/xabarovsk-vyazemskij,Хабаровск,Вяземский,4900,IGNORE,6
https://city2city.ru/voronezh-kurchatov,Воронеж,Курчатов,8500,IGNORE,6
https://city2city.ru/krasnoyarsk-chita,Красноярск,Чита,64000,DIRECT_LOW,6
https://city2city.ru/novosibirsk-mariinsk,Новосибирск,Мариинск,15000,DIRECT_LOW,6
https://city2city.ru/ulyanovsk-sengilej,Ульяновск,Сенгилей,2000,IGNORE,6
https://city2city.ru/tula-pushhino,Тула,Пущино,2500,IGNORE,6
https://city2city.ru/barnaul-yarovoe,Барнаул,Яровое,13500,DIRECT_LOW,6
https://city2city.ru/yaroslavl-kovrov,Ярославль,Ковров,6500,IGNORE,6
https://city2city.ru/kazan-voronezh,Казань,Воронеж,31000,DIRECT_LOW,6
https://city2city.ru/chelyabinsk-pervomajskij,Челябинск,посёлок Первомайский,50000,DIRECT_LOW,6
https://city2city.ru/rostov-nizhnekamsk,Ростов-на-Дону,Нижнекамск,48500,DIRECT_LOW,6
https://city2city.ru/ufa-saransk,Уфа,Саранск,25000,DIRECT_LOW,6
https://city2city.ru/blagoveshhensk-obluche,Благовещенск,Облучье,11000,DIRECT_LOW,6
https://city2city.ru/krasnoyarsk-tulun,Красноярск,Тулун,20000,DIRECT_LOW,6
https://city2city.ru/omsk-barnaul,Омск,Барнаул,26200,DIRECT_LOW,6
https://city2city.ru/kaluga-belgorod,Калуга,Белгород,15500,DIRECT_LOW,6
https://city2city.ru/bryansk-simferopol,Брянск,Симферополь,51500,DIRECT_LOW,6
https://city2city.ru/volgograd-penza,Волгоград,Пенза,17500,DIRECT_LOW,6
https://city2city.ru/saransk-kazan,Саранск,Казань,12500,DIRECT_LOW,6
https://city2city.ru/astraxan-tambov,Астрахань,Тамбов,28500,DIRECT_LOW,6
https://city2city.ru/rostov-gorod-zernograd,Ростов-на-Дону,Зерноград,38500,DIRECT_LOW,6
https://city2city.ru/kursk-boguchar,Курск,Богучар,14000,DIRECT_LOW,6
https://city2city.ru/vladimir-oryol,Владимир,Орёл,16500,DIRECT_LOW,6
https://city2city.ru/omsk-kemerovo,Омск,Кемерово,27000,DIRECT_LOW,6
https://city2city.ru/chelyabinsk-kursk,Челябинск,Курск,59700,DIRECT_LOW,6
https://city2city.ru/novosibirsk-uyar,Новосибирск,Уяр,31500,DIRECT_LOW,6
https://city2city.ru/xabarovsk-vyazemskij-2,Хабаровск,Вяземский,4000,IGNORE,6
https://city2city.ru/samara-barysh,Самара,Барыш,9500,IGNORE,6
https://city2city.ru/perm-sankt-peterburg,Пермь,Санкт-Петербург,66000,DIRECT_LOW,6
https://city2city.ru/tyumen-nizhnij-tagil,Тюмень,Нижний Тагил,13200,DIRECT_LOW,6
https://city2city.ru/kursk-kaluga,Курск,Калуга,11000,DIRECT_LOW,6
https://city2city.ru/vladimir-oboyan,Владимир,Обоянь,23400,DIRECT_LOW,6
https://city2city.ru/voronezh-kazan,Воронеж,Казань,31500,DIRECT_LOW,6
https://city2city.ru/sankt-peterburg-tambov,Санкт-Петербург,Тамбов,35100,DIRECT_LOW,6
https://city2city.ru/novosibirsk-anzhero-sudzhensk,Новосибирск,Анжеро-Судженск,10500,DIRECT_LOW,6
https://city2city.ru/kaluga-mosalsk,Калуга,Мосальск,3000,IGNORE,6
https://city2city.ru/rostov-maxachkala,Ростов-на-Дону,Махачкала,27500,DIRECT_LOW,6
https://city2city.ru/ekaterinburg-chernushka,Екатеринбург,Чернушка,9500,IGNORE,6
https://city2city.ru/astraxan-sevastopol,Астрахань,Севастополь,40500,DIRECT_LOW,6
https://city2city.ru/barnaul-abakan,Барнаул,Абакан,34000,DIRECT_LOW,6
https://city2city.ru/tomsk-achinsk,Томск,Ачинск,12500,DIRECT_LOW,6
https://city2city.ru/svo-taxi-lugansk-antratsit,Луганск,Антрацит,2000,IGNORE,6
https://city2city.ru/saratov-arkadak,Саратов,Аркадак,7000,IGNORE,6
https://city2city.ru/penza-sursk,Пенза,Сурск,3200,IGNORE,6
https://city2city.ru/ivanovo-kamenka,Иваново,Каменка,19000,DIRECT_LOW,6
https://city2city.ru/ekaterinburg-kasli,Екатеринбург,Касли,3500,IGNORE,6
https://city2city.ru/vladivostok-dalnerechensk,Владивосток,Дальнереченск,12300,DIRECT_LOW,6
https://city2city.ru/kostroma-kineshma,Кострома,Кинешма,4000,IGNORE,6
https://city2city.ru/moskva-tujmazy,Москва,Туймазы,35000,DIRECT_LOW,6
https://city2city.ru/saransk-insar,Саранск,Инсар,2500,IGNORE,6
https://city2city.ru/novosibirsk-achinsk,Новосибирск,Ачинск,18500,DIRECT_LOW,6
https://city2city.ru/tambov-kazan,Тамбов,Казань,24900,DIRECT_LOW,6
https://city2city.ru/krasnoyarsk-chernogorsk,Красноярск,Черногорск,11700,DIRECT_LOW,6
https://city2city.ru/ekaterinburg-plast,Екатеринбург,Пласт,10000,DIRECT_LOW,6
https://city2city.ru/ekaterinburg-lysva,Екатеринбург,Лысьва,11500,DIRECT_LOW,6
https://city2city.ru/rostov-tambov,Ростов-на-Дону,Тамбов,22500,DIRECT_LOW,6
https://city2city.ru/pskov-kursk,Псков,Курск,29700,DIRECT_LOW,6
https://city2city.ru/samara-aznakaevo,Самара,Азнакаево,9000,IGNORE,6
https://city2city.ru/sankt-peterburg-perm,Санкт-Петербург,Пермь,66000,DIRECT_LOW,6
https://city2city.ru/belgorod-kaluga,Белгород,Калуга,15000,DIRECT_LOW,6
https://city2city.ru/moskva-roslavl,Москва,Рославль,12000,DIRECT_LOW,6
