url;gorod1;gorod2;price;freq;position;segment;federal_count;regional_count
https://city2city.ru/samara-adler.html;Самара;Адлер;55000;10;;DIRECT_TEST;1;24
https://city2city.ru/sankt-peterburg-samara.html;Санкт-Петербург;Самара;53700;10;16;DIRECT_TEST;0;25
https://city2city.ru/ivanovo-sochi.html;Иваново;Сочи;57000;10;;DIRECT_TEST;0;8
https://city2city.ru/omsk-irkutsk.html;Омск;Иркутск;74000;10;6;DIRECT_TEST;2;15
https://city2city.ru/ivanovo-kursk.html;Иваново;Курск;25000;10;;DIRECT_TEST;0;9
https://city2city.ru/kazan-kostroma.html;Казань;Кострома;21500;10;;DIRECT_TEST;0;10
https://city2city.ru/kursk-rostov-na-donu.html;Курск;Ростов-на-Дону;24000;10;19;DIRECT_TEST;0;27
https://city2city.ru/chelyabinsk-nizhnevartovsk.html;Челябинск;Нижневартовск;42500;10;;DIRECT_TEST;1;6
https://city2city.ru/sankt-peterburg-ufa.html;Санкт-Петербург;Уфа;60800;10;5;DIRECT_TEST;1;27
https://city2city.ru/svo-taxi-rossosh-starobelsk.html;Россошь;Старобельск;14500;10;;DIRECT_TEST;1;17
https://city2city.ru/orenburg-ulyanovsk.html;Оренбург;Ульяновск;19500;10;4;DIRECT_TEST;1;24
https://city2city.ru/bryansk-belgorod.html;Брянск;Белгород;12500;10;;DIRECT_TEST;0;9
https://city2city.ru/kirov-naberezhnye-chelny.html;Киров;Набережные Челны;15000;10;3;DIRECT_TEST;2;16
https://city2city.ru/samara-naberezhnye-chelny.html;Самара;Набережные Челны;11700;10;20;DIRECT_TEST;2;21
https://city2city.ru/volgograd-belgorod.html;Волгоград;Белгород;24400;10;11;DIRECT_TEST;1;26
https://city2city.ru/ulyanovsk-orenburg.html;Ульяновск;Оренбург;19600;10;9;DIRECT_TEST;1;26
https://city2city.ru/irkutsk-kemerovo.html;Иркутск;Кемерово;47400;10;4;DIRECT_TEST;0;7
https://city2city.ru/samara-sankt-peterburg.html;Самара;Санкт-Петербург;53700;10;15;DIRECT_TEST;0;25
https://city2city.ru/vladivostok-blagoveshhensk.html;Владивосток;Благовещенск;43600;10;2;DIRECT_TEST;1;17
https://city2city.ru/novosibirsk-yarovoe.html;Новосибирск;Яровое;12500;10;;DIRECT_TEST;2;15
https://city2city.ru/blagoveshhensk-vladivostok.html;Благовещенск;Владивосток;42400;10;1;DIRECT_TEST;0;6
https://city2city.ru/irkutsk-omsk.html;Иркутск;Омск;74100;10;1;DIRECT_TEST;0;7
https://city2city.ru/tomsk-abakan.html;Томск;Абакан;23700;10;7;DIRECT_TEST;0;19
https://city2city.ru/ekaterinburg-naberezhnye-chelny.html;Екатеринбург;Набережные Челны;19000;10;;DIRECT_TEST;1;7
https://city2city.ru/orenburg-sankt-peterburg.html;Оренбург;Санкт-Петербург;66000;10;1;DIRECT_TEST;1;24
https://city2city.ru/kazan-rostov-na-donu.html;Казань;Ростов-на-Дону;45900;10;6;DIRECT_TEST;0;8
https://city2city.ru/vladivostok-dalnegorsk.html;Владивосток;Дальнегорск;14700;10;7;DIRECT_TEST;2;13
https://city2city.ru/ufa-sankt-peterburg.html;Уфа;Санкт-Петербург;61200;10;4;DIRECT_TEST;0;26
https://city2city.ru/ekaterinburg-saratov.html;Екатеринбург;Саратов;39500;10;;DIRECT_TEST;0;10
https://city2city.ru/elista-gorod-lagan.html;Элиста;Лагань;38500;10;;DIRECT_TEST;0;6
https://city2city.ru/penza-chelyabinsk.html;Пенза;Челябинск;36900;10;2;DIRECT_TEST;1;25
https://city2city.ru/kemerovo-irkutsk.html;Кемерово;Иркутск;47600;10;3;DIRECT_TEST;0;8
https://city2city.ru/lugansk-ufa.html;Луганск;Уфа;51000;10;;DIRECT_TEST;1;15
https://city2city.ru/blagoveshhensk-ussurijsk.html;Благовещенск;Уссурийск;41500;10;;DIRECT_TEST;1;7
https://city2city.ru/svo-taxi-ufa-lugansk.html;Уфа;Луганск;51500;10;10;DIRECT_TEST;1;22
https://city2city.ru/samara-orsk.html;Самара;Орск;21000;10;;DIRECT_TEST;0;21
https://city2city.ru/ekaterinburg-chusovoj.html;Екатеринбург;Чусовой;10500;10;2;DIRECT_TEST;0;8
https://city2city.ru/nizhnij-novgorod-orenburg.html;Нижний Новгород;Оренбург;33000;9;;DIRECT_TEST;1;25
https://city2city.ru/tambov-tula.html;Тамбов;Тула;11000;9;;DIRECT_TEST;0;26
https://city2city.ru/blagoveshhensk-birobidzhan.html;Благовещенск;Биробиджан;15600;9;2;DIRECT_TEST;1;5
https://city2city.ru/perm-ulyanovsk.html;Пермь;Ульяновск;25600;9;6;DIRECT_TEST;0;26
https://city2city.ru/perm-chebarkul.html;Пермь;Чебаркуль;16500;9;2;DIRECT_TEST;1;17
https://city2city.ru/voronezh-sochi.html;Воронеж;Сочи;33400;9;10;DIRECT_TEST;1;23
https://city2city.ru/kazan-tambov.html;Казань;Тамбов;24300;9;9;DIRECT_TEST;0;8
https://city2city.ru/orenburg-nizhnij-novgorod.html;Оренбург;Нижний Новгород;33000;9;;DIRECT_TEST;1;26
https://city2city.ru/xanty-mansijsk-tyumen.html;Ханты-Мансийск;Тюмень;20500;9;18;DIRECT_TEST;1;17
https://city2city.ru/saransk-berezniki.html;Саранск;Березники;38500;9;;DIRECT_TEST;2;20
https://city2city.ru/rostov-kurgan.html;Ростов-на-Дону;Курган;73000;9;;DIRECT_TEST;0;25
https://city2city.ru/krasnodar-orenburg.html;Краснодар;Оренбург;56700;9;10;DIRECT_TEST;1;26
https://city2city.ru/barnaul-slavgorod.html;Барнаул;Славгород;13000;9;;DIRECT_TEST;0;7
https://city2city.ru/sankt-peterburg-vologda.html;Санкт-Петербург;Вологда;20000;9;;DIRECT_TEST;1;27
https://city2city.ru/smolensk-sankt-peterburg.html;Смоленск;Санкт-Петербург;23400;9;16;DIRECT_TEST;0;27
https://city2city.ru/belgorod-yaroslavl.html;Белгород;Ярославль;28000;9;7;DIRECT_TEST;0;8
https://city2city.ru/vologda-sankt-peterburg.html;Вологда;Санкт-Петербург;19600;9;15;DIRECT_TEST;1;25
https://city2city.ru/novosibirsk-alyaysk.html;Новосибирск;Алейск;10800;9;8;DIRECT_TEST;0;19
https://city2city.ru/rostov-kazan.html;Ростов-на-Дону;Казань;45000;9;10;DIRECT_TEST;0;25
https://city2city.ru/irkutsk-vladivostok.html;Иркутск;Владивосток;120000;9;;DIRECT_TEST;0;7
https://city2city.ru/kazan-syktyvkar.html;Казань;Сыктывкар;25200;9;7;DIRECT_TEST;0;9
https://city2city.ru/tumen-hanty-mansiysk.html;аэропорт Тюмень (Рощино);Ханты-Мансийск;20000;9;17;DIRECT_TEST;3;7
https://city2city.ru/xabarovsk-sovetskaya-gavan.html;Хабаровск;Советская Гавань;17100;9;2;DIRECT_TEST;1;13
https://city2city.ru/svo-taxi-orenburg-donetsk.html;Оренбург;Донецк;54500;9;5;DIRECT_TEST;1;20
https://city2city.ru/irkutsk-jakutsk.html;Иркутск;Якутск;96000;9;1;DIRECT_TEST;0;7
https://city2city.ru/rostov-groznyj.html;Ростов-на-Дону;Грозный;23400;9;16;DIRECT_TEST;1;22
https://city2city.ru/moskva-magnitogorsk.html;Москва;Магнитогорск;50000;9;1;DIRECT_TEST;1;23
https://city2city.ru/belgorod-vladimir.html;Белгород;Владимир;25200;9;7;DIRECT_TEST;0;9
https://city2city.ru/ulyanovsk-perm.html;Ульяновск;Пермь;25600;9;10;DIRECT_TEST;0;26
https://city2city.ru/bryansk-kirov-kaluzhskaya-oblast.html;Брянск;Киров;41000;9;;DIRECT_TEST;0;9
https://city2city.ru/sankt-peterburg-smolensk.html;Санкт-Петербург;Смоленск;23600;9;7;DIRECT_TEST;0;26
https://city2city.ru/volgograd-sankt-peterburg.html;Волгоград;Санкт-Петербург;50400;9;18;DIRECT_TEST;0;25
https://city2city.ru/rostov-elista.html;Ростов-на-Дону;Элиста;13500;9;;DIRECT_TEST;1;24
https://city2city.ru/krasnodar-kislovodsk.html;Краснодар;Кисловодск;13500;9;;DIRECT_TEST;1;25
https://city2city.ru/smolensk-voronezh.html;Смоленск;Воронеж;20600;9;9;DIRECT_TEST;0;27
https://city2city.ru/ufa-buzuluk.html;Уфа;Бузулук;14100;9;7;DIRECT_TEST;1;22
https://city2city.ru/kazan-meleuz.html;Казань;Мелеуз;20500;9;;DIRECT_TEST;0;6
https://city2city.ru/belgorod-smolensk.html;Белгород;Смоленск;20100;9;;DIRECT_TEST;0;9
https://city2city.ru/astraxan-kislovodsk.html;Астрахань;Кисловодск;20200;9;;DIRECT_TEST;0;7
https://city2city.ru/voronezh-smolensk.html;Воронеж;Смоленск;20800;9;14;DIRECT_TEST;1;24
https://city2city.ru/samara-joshkar-ola.html;Самара;Йошкар-Ола;16000;9;;DIRECT_TEST;1;20
https://city2city.ru/irkutsk-nizhneudinsk.html;Иркутск;Нижнеудинск;15600;9;3;DIRECT_TEST;0;6
https://city2city.ru/voronezh-vladimir.html;Воронеж;Владимир;18800;8;6;DIRECT_TEST;1;24
https://city2city.ru/saratov-ryazan.html;Саратов;Рязань;20000;8;;DIRECT_TEST;0;27
https://city2city.ru/lipeczk-penza.html;Липецк;Пенза;12500;8;;DIRECT_TEST;0;27
https://city2city.ru/moskva-lebedyan.html;Москва;Лебедянь;11200;8;26;DIRECT_TEST;0;22
https://city2city.ru/murmansk-arhangelsk.html;Мурманск;Архангельск;48000;8;13;DIRECT_TEST;0;22
https://city2city.ru/samara-ryazan.html;Самара;Рязань;26000;8;;DIRECT_TEST;0;22
https://city2city.ru/vladimir-voronezh.html;Владимир;Воронеж;18800;8;7;DIRECT_TEST;0;23
https://city2city.ru/nizhnij-novgorod-tolyatti.html;Нижний Новгород;Тольятти;20000;8;;DIRECT_TEST;0;24
https://city2city.ru/vladimir-belgorod.html;Владимир;Белгород;25400;8;21;DIRECT_TEST;0;25
https://city2city.ru/astraxan-sankt-peterburg.html;Астрахань;Санкт-Петербург;63200;8;8;DIRECT_TEST;0;7
https://city2city.ru/kazan-surgut.html;Казань;Сургут;59800;8;1;DIRECT_TEST;0;5
https://city2city.ru/chelyabinsk-ulyanovsk.html;Челябинск;Ульяновск;29800;8;10;DIRECT_TEST;0;9
https://city2city.ru/sankt-peterburg-kostroma.html;Санкт-Петербург;Кострома;26000;8;9;DIRECT_TEST;0;27
https://city2city.ru/ufa-sorochinsk.html;Уфа;Сорочинск;15600;8;3;DIRECT_TEST;1;20
https://city2city.ru/rostov-anapa.html;Ростов-на-Дону;Анапа;13000;8;;DIRECT_TEST;1;23
https://city2city.ru/astraxan-kerch.html;Астрахань;Керчь;32000;8;;DIRECT_TEST;0;8
https://city2city.ru/tyumen-noyabrsk.html;Тюмень;Ноябрьск;32800;8;1;DIRECT_TEST;2;16
https://city2city.ru/kostroma-sankt-peterburg.html;Кострома;Санкт-Петербург;26100;8;9;DIRECT_TEST;0;27
https://city2city.ru/kazan-sarapul.html;Казань;Сарапул;11500;8;;DIRECT_TEST;0;8
https://city2city.ru/kirov-lyudinovo.html;Киров;Людиново;40000;8;;DIRECT_TEST;1;22
https://city2city.ru/tambov-pervomajsk.html;Тамбов;Первомайск;13000;8;;DIRECT_TEST;0;20
https://city2city.ru/sankt-peterburg-saratov.html;Санкт-Петербург;Саратов;47000;8;;DIRECT_TEST;0;29
https://city2city.ru/rostov-dzhankoj.html;Ростов-на-Дону;Джанкой;16000;8;;DIRECT_TEST;0;24
https://city2city.ru/rostov-pyatigorsk.html;Ростов-на-Дону;Пятигорск;15000;8;11;DIRECT_TEST;0;23
https://city2city.ru/krasnodar-elista.html;Краснодар;Элиста;15300;8;11;DIRECT_TEST;2;22
https://city2city.ru/ulyanovsk-chelyabinsk.html;Ульяновск;Челябинск;29800;8;8;DIRECT_TEST;1;26
https://city2city.ru/ivanovo-penza.html;Иваново;Пенза;16800;8;;DIRECT_TEST;0;9
https://city2city.ru/yakutsk-tommot.html;Якутск;Томмот;13500;8;3;DIRECT_TEST;2;9
https://city2city.ru/bryansk-pskov.html;Брянск;Псков;21000;8;;DIRECT_TEST;0;9
https://city2city.ru/astraxan-kazan.html;Астрахань;Казань;43800;8;8;DIRECT_TEST;0;8
https://city2city.ru/ufa-sol-ileczk.html;Уфа;Соль-Илецк;13500;8;8;DIRECT_TEST;1;19
https://city2city.ru/kazan-sankt-peterburg.html;Казань;Санкт-Петербург;45300;8;;DIRECT_TEST;1;9
https://city2city.ru/penza-lipeczk.html;Пенза;Липецк;12500;8;;DIRECT_TEST;1;23
https://city2city.ru/ryazan-sankt-peterburg.html;Рязань;Санкт-Петербург;27200;8;8;DIRECT_TEST;0;26
https://city2city.ru/saratov-sankt-peterburg.html;Саратов;Санкт-Петербург;47000;8;;DIRECT_TEST;1;28
https://city2city.ru/smolensk-belgorod.html;Смоленск;Белгород;19800;8;11;DIRECT_TEST;0;26
https://city2city.ru/blagoveshhensk-tynda.html;Благовещенск;Тында;23200;8;5;DIRECT_TEST;1;4
https://city2city.ru/kazan-sim.html;Казань;Сим;20400;8;;DIRECT_TEST;0;9
https://city2city.ru/izhevsk-ulyanovsk.html;Ижевск;Ульяновск;17000;8;;DIRECT_TEST;0;9
https://city2city.ru/elista-kislovodsk.html;Элиста;Кисловодск;11000;8;;DIRECT_TEST;0;9
https://city2city.ru/kazan-dzerzhinsk.html;Казань;Дзержинск;14500;8;;DIRECT_TEST;0;8
https://city2city.ru/tambov-sosnovka.html;Тамбов;Сосновка;12500;8;24;DIRECT_TEST;1;20
https://city2city.ru/ekaterinburg-tavda.html;Екатеринбург;Тавда;11000;8;;DIRECT_TEST;0;8
https://city2city.ru/saratov-ekaterinburg.html;Саратов;Екатеринбург;39500;8;;DIRECT_TEST;1;28
https://city2city.ru/saratov-staryj-oskol.html;Саратов;Старый Оскол;19500;8;24;DIRECT_TEST;1;17
https://city2city.ru/kaluga-sankt-peterburg.html;Калуга;Санкт-Петербург;26400;8;6;DIRECT_TEST;0;9
https://city2city.ru/sankt-peterburg-ryazan.html;Санкт-Петербург;Рязань;27500;8;;DIRECT_TEST;0;25
https://city2city.ru/tver-voronezh.html;Тверь;Воронеж;21000;8;;DIRECT_TEST;1;26
https://city2city.ru/svo-taxi-millerovo-donetsk.html;Миллерово;Донецк;10000;7;;DIRECT_LOW;1;17
https://city2city.ru/astraxan-novorossijsk.html;Астрахань;Новороссийск;29000;7;;DIRECT_LOW;1;7
https://city2city.ru/chelyabinsk-sosnovka.html;Челябинск;Сосновка;26500;7;;DIRECT_LOW;0;8
https://city2city.ru/astraxan-sochi.html;Астрахань;Сочи;32600;7;3;DIRECT_LOW;0;8
https://city2city.ru/ufa-sochi.html;Уфа;Сочи;67500;7;10;DIRECT_LOW;1;26
https://city2city.ru/ufa-chebarkul.html;Уфа;Чебаркуль;10500;7;3;DIRECT_LOW;1;23
https://city2city.ru/novosibirsk-minusinsk.html;Новосибирск;Минусинск;30500;7;8;DIRECT_LOW;2;18
https://city2city.ru/melitopol-ryazan.html;Мелитополь;Рязань;40000;7;;DIRECT_LOW;1;18
https://city2city.ru/sankt-peterburg-ekaterinburg.html;Санкт-Петербург;Екатеринбург;70800;7;3;DIRECT_LOW;1;25
https://city2city.ru/volgograd-nikolaevsk.html;Волгоград;Николаевск;276000;7;23;DIRECT_LOW;2;20
https://city2city.ru/svo-taxi-rossosh-smolensk.html;Россошь;Смоленск;26500;7;;DIRECT_LOW;1;17
https://city2city.ru/kostroma-kirov.html;Кострома;Киров;18500;7;11;DIRECT_LOW;0;24
https://city2city.ru/ekaterinburg-troiczk.html;Екатеринбург;Троицк;51000;7;2;DIRECT_LOW;0;6
https://city2city.ru/kirov-sankt-peterburg.html;Киров;Санкт-Петербург;46500;7;;DIRECT_LOW;0;26
https://city2city.ru/moskva-velsk.html;Москва;Вельск;22000;7;;DIRECT_LOW;1;19
https://city2city.ru/vladimir-rostov-velikij.html;Владимир;Ростов;37000;7;;DIRECT_LOW;0;25
https://city2city.ru/ufa-ryazan.html;Уфа;Рязань;38500;7;;DIRECT_LOW;0;25
https://city2city.ru/samara-magnitogorsk.html;Самара;Магнитогорск;23500;7;;DIRECT_LOW;1;19
https://city2city.ru/ufa-buguruslan.html;Уфа;Бугуруслан;10800;7;5;DIRECT_LOW;1;22
https://city2city.ru/ekaterinburg-app-bugristoe.html;Екатеринбург;Троицк;10500;7;7;DIRECT_LOW;0;6
https://city2city.ru/astraxan-znamensk.html;Астрахань;Знаменск;11000;7;;DIRECT_LOW;1;7
https://city2city.ru/tver-vologda.html;Тверь;Вологда;16000;7;;DIRECT_LOW;0;26
https://city2city.ru/tambov-sochi.html;Тамбов;Сочи;38500;7;;DIRECT_LOW;1;25
https://city2city.ru/kazan-syzran.html;Казань;Сызрань;10200;7;6;DIRECT_LOW;0;7
https://city2city.ru/samara-chebarkul.html;Самара;Чебаркуль;24000;7;;DIRECT_LOW;1;19
https://city2city.ru/yaroslavl-samara.html;Ярославль;Самара;31000;7;;DIRECT_LOW;0;25
https://city2city.ru/orenburg-beloreczk.html;Оренбург;Белорецк;58200;7;2;DIRECT_LOW;1;21
https://city2city.ru/petrozavodsk-kostomuksha.html;Петрозаводск;Костомукша;14700;7;10;DIRECT_LOW;0;20
https://city2city.ru/ufa-cheboksary.html;Уфа;Чебоксары;21000;7;5;DIRECT_LOW;0;25
https://city2city.ru/nizhnij-novgorod-sochi.html;Нижний Новгород;Сочи;54500;7;29;DIRECT_LOW;1;23
https://city2city.ru/ekaterinburg-app-doneczk.html;Екатеринбург;Донецк;62500;7;;DIRECT_LOW;0;9
https://city2city.ru/petrozavodsk-app-lyuttya.html;Петрозаводск;Костомукша;16500;7;10;DIRECT_LOW;0;20
https://city2city.ru/yaroslavl-belgorod.html;Ярославль;Белгород;28200;7;6;DIRECT_LOW;1;26
https://city2city.ru/izhevsk-kirov.html;Ижевск;Киров;12800;7;2;DIRECT_LOW;0;7
https://city2city.ru/kirov-lesnoj.html;Киров;Лесной;24500;7;;DIRECT_LOW;2;20
https://city2city.ru/tula-volgograd.html;Тула;Волгоград;26500;7;;DIRECT_LOW;0;26
https://city2city.ru/svo-taxi-samara-rubezhnoe.html;Самара;Рубежное;41000;7;29;DIRECT_LOW;1;17
https://city2city.ru/krasnoyarsk-yurga.html;Красноярск;Юрга;18500;7;22;DIRECT_LOW;1;20
https://city2city.ru/astraxan-mineralnye-vody.html;Астрахань;Минеральные Воды;18600;7;7;DIRECT_LOW;1;7
https://city2city.ru/xabarovsk-dalnegorsk.html;Хабаровск;Дальнегорск;23800;7;2;DIRECT_LOW;1;16
https://city2city.ru/krasnoyarsk-ulan-ude.html;Красноярск;Улан-Удэ;44700;7;1;DIRECT_LOW;2;15
https://city2city.ru/tyumen-magnitogorsk.html;Тюмень;Магнитогорск;21600;7;3;DIRECT_LOW;1;22
https://city2city.ru/yaroslavl-kazan.html;Ярославль;Казань;22500;7;;DIRECT_LOW;1;27
https://city2city.ru/cheboksary-kirov.html;Чебоксары;Киров;12000;7;;DIRECT_LOW;0;7
https://city2city.ru/chelyabinsk-surgut.html;Челябинск;Сургут;36000;7;;DIRECT_LOW;0;6
https://city2city.ru/ryazan-nizhnij-novgorod.html;Рязань;Нижний Новгород;12500;7;;DIRECT_LOW;1;26
https://city2city.ru/smolensk-rossosh.html;Смоленск;Россошь;27000;7;5;DIRECT_LOW;1;19
https://city2city.ru/kemerovo-belokuriha.html;Кемерово;Белокуриха;16000;7;;DIRECT_LOW;0;6
https://city2city.ru/ivanovo-rostov-na-donu.html;Иваново;Ростов-на-Дону;41000;7;;DIRECT_LOW;0;9
https://city2city.ru/krasnoyarsk-nizhneudinsk.html;Красноярск;Нижнеудинск;16500;7;1;DIRECT_LOW;2;15
https://city2city.ru/chelyabinsk-krasnogorsk.html;Челябинск;Красногорск;53000;7;1;DIRECT_LOW;1;6
https://city2city.ru/astraxan-ufa.html;Астрахань;Уфа;50500;7;;DIRECT_LOW;0;9
https://city2city.ru/ryazan-ufa.html;Рязань;Уфа;38000;7;;DIRECT_LOW;1;27
https://city2city.ru/nizhnij-novgorod-ryazan.html;Нижний Новгород;Рязань;13000;7;;DIRECT_LOW;0;25
https://city2city.ru/volgograd-anapa.html;Волгоград;Анапа;26400;6;9;DIRECT_LOW;1;26
https://city2city.ru/samara-kamyshin.html;Самара;Камышин;18500;6;;DIRECT_LOW;1;21
https://city2city.ru/kazan-chajkovskij.html;Казань;Чайковский;13800;6;4;DIRECT_LOW;0;8
https://city2city.ru/kazan-saransk.html;Международный аэропорт Казань;Саранск;12000;6;;DIRECT_LOW;2;2
https://city2city.ru/krasnoyarsk-sorsk.html;Красноярск;Сорск;13800;6;3;DIRECT_LOW;1;18
https://city2city.ru/novosibirsk-zmeinogorsk.html;Новосибирск;Змеиногорск;17000;6;;DIRECT_LOW;1;19
https://city2city.ru/ufa-vyatskie-polyany.html;Уфа;Вятские Поляны;14000;6;;DIRECT_LOW;1;19
https://city2city.ru/penza-belgorod.html;Пенза;Белгород;23000;6;26;DIRECT_LOW;1;24
https://city2city.ru/yakutsk-irkutsk.html;Якутск;Иркутск;95000;6;1;DIRECT_LOW;2;12
https://city2city.ru/vladimir-sankt-peterburg.html;Владимир;Санкт-Петербург;26500;6;;DIRECT_LOW;0;26
https://city2city.ru/novosibirsk-gurevsk.html;Новосибирск;Гурьевск;135000;6;;DIRECT_LOW;2;18
https://city2city.ru/perm-kurgan.html;Пермь;Курган;21900;6;2;DIRECT_LOW;1;23
https://city2city.ru/novosibirsk-divnogorsk.html;Новосибирск;Дивногорск;23500;6;;DIRECT_LOW;1;18
https://city2city.ru/perm-sochi.html;Пермь;Сочи;80000;6;;DIRECT_LOW;1;25
https://city2city.ru/moskva-buzuluk.html;Москва;Бузулук;37500;6;;DIRECT_LOW;1;22
https://city2city.ru/ekaterinburg-tolyatti.html;Екатеринбург;Тольятти;28000;6;;DIRECT_LOW;0;9
https://city2city.ru/lugansk-kursk.html;Луганск;Курск;23000;6;;DIRECT_LOW;1;15
https://city2city.ru/moskva-tobolsk.html;Москва;Тобольск;67500;6;5;DIRECT_LOW;1;20
https://city2city.ru/ulyanovsk-izhevsk.html;Ульяновск;Ижевск;17000;6;;DIRECT_LOW;1;25
https://city2city.ru/krasnoyarsk-chita.html;Красноярск;Чита;64000;6;21;DIRECT_LOW;1;19
https://city2city.ru/novosibirsk-mariinsk.html;Новосибирск;Мариинск;15000;6;;DIRECT_LOW;1;16
https://city2city.ru/barnaul-yarovoe.html;Барнаул;Яровое;13500;6;;DIRECT_LOW;1;6
https://city2city.ru/kazan-voronezh.html;Казань;Воронеж;31000;6;;DIRECT_LOW;0;9
https://city2city.ru/chelyabinsk-pervomajskij.html;Челябинск;посёлок Первомайский;50000;6;;DIRECT_LOW;0;7
https://city2city.ru/rostov-nizhnekamsk.html;Ростов-на-Дону;Нижнекамск;48500;6;;DIRECT_LOW;1;21
https://city2city.ru/ufa-saransk.html;Уфа;Саранск;25000;6;;DIRECT_LOW;1;24
https://city2city.ru/blagoveshhensk-obluche.html;Благовещенск;Облучье;11000;6;10;DIRECT_LOW;1;4
https://city2city.ru/krasnoyarsk-tulun.html;Красноярск;Тулун;20000;6;25;DIRECT_LOW;2;16
https://city2city.ru/omsk-barnaul.html;Омск;Барнаул;26200;6;5;DIRECT_LOW;1;21
https://city2city.ru/kaluga-belgorod.html;Калуга;Белгород;15500;6;;DIRECT_LOW;0;8
https://city2city.ru/bryansk-simferopol.html;Брянск;Симферополь;51500;6;;DIRECT_LOW;0;9
https://city2city.ru/volgograd-penza.html;Волгоград;Пенза;17500;6;;DIRECT_LOW;0;26
https://city2city.ru/saransk-kazan.html;Саранск;Казань;12500;6;;DIRECT_LOW;2;23
https://city2city.ru/astraxan-tambov.html;Астрахань;Тамбов;28500;6;;DIRECT_LOW;0;9
https://city2city.ru/rostov-gorod-zernograd.html;Ростов-на-Дону;Зерноград;38500;6;;DIRECT_LOW;1;22
https://city2city.ru/kursk-boguchar.html;Курск;Богучар;14000;6;;DIRECT_LOW;1;18
https://city2city.ru/vladimir-oryol.html;Владимир;Орёл;16500;6;6;DIRECT_LOW;0;23
https://city2city.ru/omsk-kemerovo.html;Омск;Кемерово;27000;6;11;DIRECT_LOW;1;19
https://city2city.ru/chelyabinsk-kursk.html;Челябинск;Курск;59700;6;2;DIRECT_LOW;0;9
https://city2city.ru/novosibirsk-uyar.html;Новосибирск;Уяр;31500;6;6;DIRECT_LOW;1;19
https://city2city.ru/perm-sankt-peterburg.html;Пермь;Санкт-Петербург;66000;6;;DIRECT_LOW;1;24
https://city2city.ru/tyumen-nizhnij-tagil.html;Тюмень;Нижний Тагил;13200;6;2;DIRECT_LOW;1;20
https://city2city.ru/kursk-kaluga.html;Курск;Калуга;11000;6;;DIRECT_LOW;1;26
https://city2city.ru/vladimir-oboyan.html;Владимир;Обоянь;23400;6;6;DIRECT_LOW;1;15
https://city2city.ru/voronezh-kazan.html;Воронеж;Казань;31500;6;18;DIRECT_LOW;1;23
https://city2city.ru/sankt-peterburg-tambov.html;Санкт-Петербург;Тамбов;35100;6;9;DIRECT_LOW;1;26
https://city2city.ru/novosibirsk-anzhero-sudzhensk.html;Новосибирск;Анжеро-Судженск;10500;6;;DIRECT_LOW;1;18
https://city2city.ru/rostov-maxachkala.html;Ростов-на-Дону;Махачкала;27500;6;;DIRECT_LOW;1;22
https://city2city.ru/astraxan-sevastopol.html;Астрахань;Севастополь;40500;6;;DIRECT_LOW;0;9
https://city2city.ru/barnaul-abakan.html;Барнаул;Абакан;34000;6;;DIRECT_LOW;0;9
https://city2city.ru/tomsk-achinsk.html;Томск;Ачинск;12500;6;;DIRECT_LOW;2;15
https://city2city.ru/ivanovo-kamenka.html;Иваново;Каменка;19000;6;;DIRECT_LOW;0;8
https://city2city.ru/vladivostok-dalnerechensk.html;Владивосток;Дальнереченск;12300;6;4;DIRECT_LOW;1;16
https://city2city.ru/moskva-tujmazy.html;Москва;Туймазы;35000;6;;DIRECT_LOW;1;21
https://city2city.ru/novosibirsk-achinsk.html;Новосибирск;Ачинск;18500;6;;DIRECT_LOW;0;18
https://city2city.ru/tambov-kazan.html;Тамбов;Казань;24900;6;11;DIRECT_LOW;0;26
https://city2city.ru/krasnoyarsk-chernogorsk.html;Красноярск;Черногорск;11700;6;1;DIRECT_LOW;2;15
https://city2city.ru/ekaterinburg-plast.html;Екатеринбург;Пласт;10000;6;;DIRECT_LOW;0;9
https://city2city.ru/ekaterinburg-lysva.html;Екатеринбург;Лысьва;11500;6;;DIRECT_LOW;0;7
https://city2city.ru/rostov-tambov.html;Ростов-на-Дону;Тамбов;22500;6;;DIRECT_LOW;0;24
https://city2city.ru/pskov-kursk.html;Псков;Курск;29700;6;4;DIRECT_LOW;0;25
https://city2city.ru/sankt-peterburg-perm.html;Санкт-Петербург;Пермь;66000;6;;DIRECT_LOW;0;28
https://city2city.ru/belgorod-kaluga.html;Белгород;Калуга;15000;6;;DIRECT_LOW;0;9
https://city2city.ru/moskva-roslavl.html;Москва;Рославль;12000;6;;DIRECT_LOW;0;24
https://city2city.ru/barnaul-kyzyl.html;Барнаул;Кызыл;45500;6;2;DIRECT_LOW;0;5
https://city2city.ru/orenburg-belebej.html;Оренбург;Белебей;12000;6;3;DIRECT_LOW;2;19
https://city2city.ru/tula-yaroslavl.html;Тула;Ярославль;13500;6;;DIRECT_LOW;1;26
https://city2city.ru/belgorod-velikij-novgorod.html;Белгород;Великий Новгород;35800;6;5;DIRECT_LOW;0;9
https://city2city.ru/belgorod-penza.html;Белгород;Пенза;23000;6;;DIRECT_LOW;0;9
https://city2city.ru/stavropol-kerch.html;Ставрополь;Керчь;16500;6;;DIRECT_LOW;0;26
