page_url;city_from;city_to;distance_km;price;total_freq;freq_cloud;freq_old_total;freq_taksi;freq_transfer;freq_mezhgorod;demand_score;competition_score;position_score;weakness_score;total_found;federal_count;local_taxi_count;city2city_position;top10_domains;in_direct;direct_strategy;city_type_from;city_type_to;segment;has_serp;related_queries
https://city2city.ru/tula-moskva;Тула;Москва;185;5500;522;522;0;0;0;0;0.5879;0.2727;0.0;0.7273;864922;2;20;;www.avito.ru|xn----7sbbu0aptdhddiv.xn--p1ai|kubtaxi.ru|tula.taksi24.taxi|chestnyi-transfer.ru|msk.taxi|tula-moskva.ru|taxi-ug.ru|taxi-mobil.ru|ug.taxi|kiwitaxi.ru|yandex.ru|tula.taxi24h.ru|www.taxi2000.ru|taxi555.ru|ugtaxi.ru|uslugi.yandex.ru|xn----7sbyhcmnbsdikx.xn--p1ai|taxi24online.ru|taxi.yandex.ru|1taxopark.ru|mezhgorod-rf.ru|wing-taxi.ru|taksi-gorod.ru|taxivezde.ru|www.taxi-rokada.ru|www.mezhgorod.taxi|taxi533.ru|transfer71.ru|vk.com;NO;;;;SEO_INVEST;YES;
https://city2city.ru/kazan-almetevsk;Международный аэропорт Казань;Альметьевск;265;8000;479;479;1;1;0;0;0.5798;0.8297;0.0;0.1703;622030;2;2;;taxi-airport-kazan.ru|www.avito.ru|yandex.ru|kiwitaxi.ru|2gis.ru|taxw.ru|uslugi.yandex.ru|www.tourister.ru|transfer-kazan.ru|vc.ru;NO;;;;SEO_HARD;YES;
https://city2city.ru/krasnoyarsk-enisejsk;Красноярск;Енисейск;335;10000;476;476;0;0;0;0;0.5793;0.2486;0.7;0.7514;309549;2;14;10;vk.com|poputka-komfort.ru|taxi555.ru|1taxopark.ru|nyt.ru|yandex.ru|obltaxi.ru|vk.link|www.mezhgorod.taxi|city2city.ru|rustransfer.org|jupiter-tmc.ru|m.ok.ru|catalogtaksi.ru|www.taxi-love.ru|deshevotaxi.ru|yandex.ru|www.rome2rio.com|ru-travel.org|www.avito.ru|mezhgorod-taksi.ru|www.taxi2000.ru|taksi-gorod.ru|taxivezde.ru|taxi-nomera.ru|transfer124.ru|takse.ru|mezhgorod.taxi-ekvator.ru|t.me|kiwitaxi.ru;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;A;D;SEO_GOLD_DIRECT;YES;
https://city2city.ru/samara-tolyatti;Самара;Тольятти;90;4000;475;475;0;0;0;0;0.5791;0.2474;0.4;0.7526;294599;2;19;16;go.yandex|www.avito.ru|yandex.ru|taxi.yandex.ru|xn----7sbabxukdmwuiegm.xn--p1ai|taxi533.ru|samara.taksi24.taxi|mejgorodtaxi.ru|perevozchik163.ru|taksi-gorod.ru|unit-transfer.ru|taksisvo.ru|samara.sky-transfer.ru|willway.ru|kiwitaxi.ru|city2city.ru|taxi-samara.su|taxi24online.ru|vk.com|rustransfer.org|samara.yalta-24.taxi|samara.taxi24h.ru|taxi-cosmos.ru|www.mezhgorod.taxi|transfers.unitaxi.ru|taxivezde.ru|catalogtaksi.ru|uslugi.yandex.ru|xn----7sbybhiuvgfca2ktb.xn--p1ai|xn--80aaaa4blk7afhi.xn--p1ai;NO;;;;SEO_GOLD;YES;
https://city2city.ru/kazan-nizhnekamsk;Международный аэропорт Казань;Нижнекамск;200;6000;474;474;1;1;0;0;0.5789;0.8304;0.0;0.1696;642839;2;2;;taxi-airport-kazan.ru|www.avito.ru|yandex.ru|kiwitaxi.ru|2gis.ru|taxw.ru|uslugi.yandex.ru|www.tourister.ru|transfer-kazan.ru|vc.ru;NO;;;;SEO_HARD;YES;
https://city2city.ru/kazan-nab_chelny;Международный аэропорт Казань;Набережные Челны;250;7500;464;464;1;1;0;0;0.5769;0.8304;0.0;0.1696;642839;2;2;;taxi-airport-kazan.ru|www.avito.ru|yandex.ru|kiwitaxi.ru|2gis.ru|taxw.ru|uslugi.yandex.ru|www.tourister.ru|transfer-kazan.ru|vc.ru;NO;;;;SEO_HARD;YES;
https://city2city.ru/moskva-ryazan;Москва;Рязань;200;6000;461;461;0;0;0;0;0.5763;0.1539;0.0;0.8461;821671;1;17;;taxi.yandex.ru|moskva.taximaxim.ru|vezet.ru|city-mobil.ru|yandex.ru|msk.taxovichkof.ru|taximoskva.com|drivee.com|journal.sovcombank.ru|2gis.ru|m.avito.ru|xn----7sbb4ajch8bfab.xn--p1ai|uslugi.yandex.ru|oldtaxi.ru|zoon.ru|moskva.taxipoehali.ru|go.yandex|t-j.ru|moskva.taxideshevo.com|www.taxi-ritm.ru|www.taximasters.ru|tradetaxi.ru|taxi555.ru|msk.taxi-protaxi.ru|msk.svoetaksi.ru|taxispeed.ru|rezidenttaxi.ru|taxi-angel.ru|taxi-mobil.ru|taksi-moskva24.ru;NO;;;;SEO_INVEST;YES;
https://city2city.ru/kazan-bugulma;Международный аэропорт Казань;Бугульма;320;9600;459;459;1;1;0;0;0.5759;0.7599;0.0;0.2401;643133;2;3;;taxi-airport-kazan.ru|www.avito.ru|yandex.ru|kiwitaxi.ru|taxw.ru|2gis.ru|uslugi.yandex.ru|www.tourister.ru|transfer-kazan.ru|kazan.rustransfer.org;NO;;;;SEO_HARD;YES;
https://city2city.ru/elista-volgograd;Элиста;Волгоград;295;8800;456;111;456;115;330;3;0.5752;0.6704;0.0;0.3296;288567;2;4;;www.avito.ru|alphatour.ru|vk.com|kubtaxi.ru|elista.taksi24.taxi|elista.taxi24h.ru|tratatur.ru|kiwitaxi.ru|elista.aeroport-simferopol.taxi|yandex.ru;NO;;;;SEO_HARD;YES;
https://city2city.ru/orenburg-kumertau;Оренбург;Кумертау;140;5000;456;456;0;0;0;0;0.5752;0.4789;0.7;0.5211;250904;4;16;10;www.avito.ru|vk.com|taxi555.ru|taksisvo.ru|nexttax.ru|yandex.ru|kiwitaxi.ru|rustransfer.org|www.taxi2000.ru|city2city.ru|1taxopark.ru|taksi-gorod.ru|taxi.drive-luxe.ru|www.mezhgorod.taxi|taxivezde.ru|xn----7sbyhcmnbsdikx.xn--p1ai|obltaxi.ru|taxi-russia.su|catalogtaksi.ru|takse.ru|korona-taksi.ru|vse-taxi.com|www.rome2rio.com|orenburg-ufa.ru|www.intui.travel|www.blablacar.ru|kumertau-orenburg-kumertau-taxi.orgs.biz|deshevotaxi.ru|xn--80ajkhneomg.xn--p1ai|mejgorodtaxi.ru;NO;;;;SEO_GOLD;YES;
https://city2city.ru/sankt-peterburg-moskva;Санкт-Петербург;Москва;705;21200;449;449;0;0;0;0;0.5738;0.1535;0.2;0.8465;806353;1;19;23;sky-transfer.ru|www.avito.ru|sankt-peterburg.taxi24h.ru|taxi-mobil.ru|ug.taxi|taxideshevo.com|ugtaxi.ru|1taxopark.ru|sankt-peterburg.taksi24.taxi|kairos-buss.ru|piter.yalta-24.taxi|go.yandex|taxi533.ru|www.taxi2000.ru|taxi.yandex.ru|xn----7sbyhcmnbsdikx.xn--p1ai|sankt-peterburg.sevastopol24.taxi|msk.taxi|wing-taxi.ru|unit-transfer.ru|vk.com|taxitoday.ru|city2city.ru|dzen.ru|taksi-gorod.ru|t.me|sankt-peterburg.taxi-krim.com|autolux-plus.ru|mejgorod-taxi.ru|miniven-piter.ru;YES;ТОЧНЫЕ_КЛЮЧИ;A;A;SEO_INVEST_DIRECT;YES;
https://city2city.ru/moskva-piter;Москва;Санкт-Петербург;700;21000;449;449;0;0;0;0;0.5738;0.1539;0.0;0.8461;821472;1;16;;taxi.yandex.ru|moskva.taximaxim.ru|vezet.ru|city-mobil.ru|yandex.ru|taximoskva.com|msk.taxovichkof.ru|m.avito.ru|drivee.com|2gis.ru|moskva.taxipoehali.ru|journal.sovcombank.ru|oldtaxi.ru|uslugi.yandex.ru|zoon.ru|xn----7sbb4ajch8bfab.xn--p1ai|moskva.taxideshevo.com|taxi555.ru|www.taximasters.ru|go.yandex|nyt.ru|tradetaxi.ru|www.taxi-ritm.ru|taxispeed.ru|t-j.ru|msk.svoetaksi.ru|www.utaxi-msk.ru|taxi-mobil.ru|taksi-moskva24.ru|msk.taxi-protaxi.ru;NO;;;;SEO_INVEST_DIRECT;YES;
https://city2city.ru/kazan-moskva;Казань;Москва;810;24300;399;288;399;280;27;40;0.5627;0.508;0.0;0.492;862742;1;5;;www.avito.ru|cvo-taxi.ru|kazan.taxiarkadiya.ru|kazan.taxi24h.ru|kazan.taksi24.taxi|t.me|1taxopark.ru|go.yandex|mezhgorod.pro|ugtaxi.ru;YES;ТОЧНЫЕ_КЛЮЧИ;A;A;DIRECT_ONLY;YES;
https://city2city.ru/kazan-samara;Международный аэропорт Казань;Самара;375;11200;385;385;1;1;0;0;0.5594;0.7599;0.0;0.2401;643100;2;3;;taxi-airport-kazan.ru|www.avito.ru|yandex.ru|kiwitaxi.ru|2gis.ru|taxw.ru|uslugi.yandex.ru|www.tourister.ru|transfer-kazan.ru|kazan.rustransfer.org;NO;;;;DIRECT_ONLY;YES;
https://city2city.ru/samara-kazan;Самара;Казань;365;11000;385;385;0;0;0;0;0.5594;0.2492;0.4;0.7508;318274;2;19;11;www.avito.ru|sky-transfer.ru|vk.com|dzen.ru|xn----7sbabxukdmwuiegm.xn--p1ai|samara.taxi24h.ru|kiwitaxi.ru|transfer-kazan.ru|ug.taxi|1taxopark.ru|city2city.ru|korona-taksi.ru|samara.taxi-krim.com|taxivezde.ru|kazan-samara-kazan.ru|24samara-kazan.ru|xn----7sbabaa8bwaxh1bi5l.xn--p1ai|samara.taksi24.taxi|taxi24online.ru|xn----7sbaaba2cwaor0ai8m.xn--p1ai|taxikawai.ru|www.mezhgorod.taxi|taxi533.ru|taksi-gorod.ru|unit-transfer.ru|taksisvo.ru|mejgorod-taxi.ru|ugtaxi.ru|rustransfer.org|transfers.unitaxi.ru;YES;ТОЧНЫЕ_КЛЮЧИ;A;A;SEO_GOLD_DIRECT;YES;
https://city2city.ru/izhevsk-ufa;Ижевск;Уфа;340;10200;384;130;384;122;234;15;0.5591;0.6707;0.0;0.3293;291913;2;4;;xn----7sbhlelr9clk.xn--p1ai|www.avito.ru|vk.com|izhevsk-ufa.tb.ru|sky-transfer.ru|izhevsk.taksi24.taxi|www.yell.ru|taksi-gorod.ru|kiwitaxi.ru|taxi-izhevsk.ru;YES;ТОЧНЫЕ_КЛЮЧИ;A;A;DIRECT_ONLY;YES;
https://city2city.ru/sankt-peterburg-borovichi;Санкт-Петербург;Боровичи;320;9500;382;382;0;0;0;0;0.5586;0.1409;0.0;0.8591;473948;1;18;;vk.com|yandex.ru|borovichi-taxi.orgs.biz|taxi555.ru|taxideshevo.com|taxi.drive-luxe.ru|1taxopark.ru|taksisvo.ru|unit-transfer.ru|yandex.ru|www.taxi2000.ru|taxivezde.ru|rustransfer.org|vk.link|ugtravel.com|www.avito.ru|2gis.ru|taxi-cosmos.ru|radartaxi.ru|takse.ru|taxitoday.ru|www.taxi-love.ru|prtaxi.ru|obltaxi.ru|www.taxi-rokada.ru|web.archive.org|taksi-borovichi-sankt.clients.site|xn----7sbebjgab2at5brxcj5g.xn--p1ai|dilizhans-mezhgorod.clients.site|catalogtaksi.ru;NO;;;;SEO_INVEST;YES;
https://city2city.ru/volgograd-uryupinsk;Волгоград;Урюпинск;340;10200;369;369;0;0;0;0;0.5554;0.13;0.7;0.87;297408;1;22;5;kubtaxi.ru|taxi555.ru|tratatur.ru|taxi-ug.ru|city2city.ru|www.taxi2000.ru|taksi-gorod.ru|www.mezhgorod.taxi|taksisvo.ru|rustransfer.org|unit-transfer.ru|takse.ru|taxi.drive-luxe.ru|mobilodeon.ru|1taxopark.ru|obltaxi.ru|taxivezde.ru|taxi-cosmos.ru|taxi-russia.su|catalogtaksi.ru|vk.com|deshevotaxi.ru|mejgorodtaxi.ru|korona-taksi.ru|ru-travel.org|www.avito.ru|www.taxi-love.ru|www.transfer34.ru|regionaltaxi.ru|taxi-nomer.ru;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;A;D;SEO_GOLD_DIRECT;YES;
https://city2city.ru/voronezh-moskva;Воронеж;Москва;515;15400;366;366;0;0;0;0;0.5546;0.1553;0.0;0.8447;870924;1;22;;voronezh.sky-transfer.ru|www.avito.ru|voronezh.taxi24h.ru|voronezh.taksi24.taxi|cvo-taxi.ru|www.vezdevoz.ru|www.taxi2000.ru|ugtaxi.ru|taxi-svobodnoe.ru|ug.taxi|kubtaxi.ru|taxi-mobil.ru|transferug.ru|tratatur.ru|taxi555.ru|taxi-russia.su|uslugi.yandex.ru|toptransfer.pro|t.me|taxi-ug.ru|chestnyi-transfer.ru|wing-taxi.ru|msk.taxi|taxi-bereg.ru|1taxopark.ru|taksisvo.ru|taksi-gorod.ru|transfer36.ru|xn----7sbyhcmnbsdikx.xn--p1ai|mezhgorod-rf.ru;YES;ТОЧНЫЕ_КЛЮЧИ;A;A;SEO_INVEST_DIRECT;YES;
https://city2city.ru/moskva-voronezh;Москва;Воронеж;515;15400;366;366;0;0;0;0;0.5546;0.1539;0.0;0.8461;821559;1;16;;taxi.yandex.ru|moskva.taximaxim.ru|vezet.ru|city-mobil.ru|yandex.ru|taximoskva.com|msk.taxovichkof.ru|journal.sovcombank.ru|drivee.com|2gis.ru|www.avito.ru|xn----7sbb4ajch8bfab.xn--p1ai|uslugi.yandex.ru|oldtaxi.ru|moskva.taxipoehali.ru|zoon.ru|t-j.ru|www.taximasters.ru|moskva.taxideshevo.com|www.taxi-ritm.ru|go.yandex|taxi555.ru|tradetaxi.ru|msk.svoetaksi.ru|taxi-angel.ru|msk.taxi-protaxi.ru|taksi-moskva24.ru|taxispeed.ru|nyt.ru|www.utaxi-msk.ru;NO;;;;SEO_INVEST_DIRECT;YES;
https://city2city.ru/belgorod-moskva;Белгород;Москва;660;19800;365;303;365;298;13;1;0.5544;0.3655;0.0;0.6345;818134;1;7;;www.avito.ru|taxi555.ru|ugtaxi.ru|kubtaxi.ru|tratatur.ru|yandex.ru|taxi-mobil.ru|sochi.taxi|taksisvo.ru|ug.taxi;YES;ТОЧНЫЕ_КЛЮЧИ;A;A;SEO_INVEST_DIRECT;YES;
https://city2city.ru/samara-orenburg;Самара;Оренбург;415;12400;359;359;0;0;0;0;0.5528;0.2467;0.2;0.7533;285639;2;17;23;www.avito.ru|sky-transfer.ru|vk.com|samara.taksi24.taxi|taxi24online.ru|xn----8sbaabmm4deiwdfk0a.xn--p1ai|www.xn-----7kcbaaphbhdai9a3awnjra5bnrctq.xn--p1ai|yandex.ru|kiwitaxi.ru|taxi533.ru|taksisvo.ru|1taxopark.ru|xn----7sbabxukdmwuiegm.xn--p1ai|xn----ftbdbf8asar.xn--p1ai|taksi-gorod.ru|taxi-cosmos.ru|dzen.ru|rustransfer.org|jupiter-tmc.ru|samara.taxi24h.ru|www.mezhgorod.taxi|taxi555.ru|city2city.ru|rf-taxi.ru|mejgorod-taxi.ru|taxilargus.ru|unit-transfer.ru|taxikawai.ru|samara-airport.com|taxi.drive-luxe.ru;YES;ТОЧНЫЕ_КЛЮЧИ;A;A;SEO_INVEST_DIRECT;YES;
https://city2city.ru/orenburg-samara;Оренбург;Самара;415;12400;359;359;0;0;0;0;0.5528;0.2491;0.2;0.7509;315990;2;19;25;www.avito.ru|yandex.ru|xn----8sbaabmm4deiwdfk0a.xn--p1ai|vk.com|sky-transfer.ru|xn----ftbdbf8asar.xn--p1ai|nexttax.ru|taxi533.ru|rustransfer.org|mejgorodtaxi.ru|www.mezhgorod.taxi|taplink.cc|taksi-gorod.ru|orenburg.taxi24h.ru|taksisvo.ru|taxivezde.ru|taxi.drive-luxe.ru|taxi555.ru|orenburg.taksi24.taxi|taxi-cosmos.ru|jupiter-tmc.ru|korona-taksi.ru|www.taxi-love.ru|mezhgorod-rf.ru|city2city.ru|kiwitaxi.ru|taxi-russia.su|orentransfer.ru|taxikawai.ru|taxi-lider64.ru;YES;ТОЧНЫЕ_КЛЮЧИ;A;A;SEO_INVEST_DIRECT;YES;
https://city2city.ru/ekaterinburg-irbit-2;Екатеринбург;Ирбит;205;6200;341;250;341;250;0;68;0.548;0.4359;0.7;0.5641;297728;0;4;8;taxi555.ru|vk.com|catalogtaksi.ru|taksisvo.ru|willway.ru|1taxopark.ru|rustransfer.org|city2city.ru|nexttax.ru|yandex.ru;NO;;;;SEO_GOLD;YES;
https://city2city.ru/tomsk-kolpashevo;Томск;Колпашево;320;9600;337;337;0;0;0;0;0.5469;0.124;0.0;0.876;230793;1;18;;royalcars54.ru|vk.com|vezunchik70.orgs.biz|rustransfer.org|kolpashevo.gde.ru|ok.ru|www.mezhgorod.taxi|1taxopark.ru|obltaxi.ru|taxi.drive-luxe.ru|takse.ru|taxi24online.ru|www.taxi-love.ru|taxi-russia.su|taxivezde.ru|www.taxi-rokada.ru|uslugi.yandex.ru|catalogtaksi.ru|deshevotaxi.ru|vse-taxi.com|tomx.ru|www.taxi2000.ru|perevozka24.com|mezhgorod-taksi.ru|www.intui.travel|mejgorodtaxi.ru|taxi-nomera.ru|tomsk.regtorg.ru|2gis.ru|transfergid.ru;NO;;;;SEO_INVEST;YES;
https://city2city.ru/tomsk-novosibirsk;Томск;Новосибирск;260;8000;333;333;0;0;0;0;0.5458;0.2489;0.0;0.7511;313476;2;18;;sky-transfer.ru|go.yandex|drivee.com|royalcars54.ru|www.avito.ru|transfer70.ru|ubitaxi.ru|yandex.ru|taxitolmachevo.ru|taksi-gorod.ru|transfer-novosibirsk.ru|taxi533.ru|taxi555.ru|taxi24online.ru|turtransfer.ru|rustransfer.org|ugtaxi.ru|1taxopark.ru|go.ridence.ru|kiwitaxi.ru|taxivezde.ru|transferug.ru|mezhgorod-rf.ru|taxi.drive-luxe.ru|jupiter-tmc.ru|taxi-novosibirsk-mezhgorod.ru|www.taxi-love.ru|taximinivan54.ru|xn-----6kcge7adblcfrpkeb1beegecf.xn--p1ai|starcars54.ru;NO;;;;SEO_INVEST;YES;
https://city2city.ru/ufa-magnitogorsk;Уфа;Магнитогорск;340;10200;327;327;0;0;0;0;0.5441;0.1271;0.0;0.8729;262823;1;19;;taxi.yandex.ru|ufa.taximaxim.ru|2gis.ru|vezet.ru|yandex.ru|ufa.taxipoehali.ru|ufa1.ru|www.yell.ru|m.avito.ru|city-mobil.ru|uslugi.yandex.ru|zoon.ru|go.yandex|ufa.flamp.ru|taxiufa.ru|ufa.taptaxi.su|rutaxi.ru|vip-taxi-ufa.ru|taximini-ufa.ru|taksi-ufa.ru|perevozka24.com|taxi-mini.ru|taxi-nomera.ru|taxieconom.ru|deshevotaxi.ru|taxi-mini-ufa.ru|taxi-ufa.ru|toptaxi.org|taxiufa.com|taxi-miniufa.ru;NO;;;;SEO_INVEST_DIRECT;YES;
https://city2city.ru/joshkar-ola-kazan;Йошкар-Ола;Казань;145;4500;325;192;325;198;82;5;0.5435;0.6739;0.0;0.3261;335032;2;4;;www.avito.ru|go.yandex|ugtaxi.ru|vk.com|kiwitaxi.ru|taxi-russia.su|1taxopark.ru|www.transfer12.ru|perevozka24.com|uslugi.yandex.ru;NO;;;;SEO_HARD;YES;
https://city2city.ru/nizhnij-novgorod-moskva;Нижний Новгород;Москва;440;13000;325;325;0;0;0;0;0.5435;0.2735;0.0;0.7265;891549;2;21;;www.avito.ru|taxi555.ru|drivee.com|yandex.ru|nizhniy-novgorod.taxi24h.ru|tratatur.ru|xn----7sbyhcmnbsdikx.xn--p1ai|ug.taxi|kubtaxi.ru|unit-transfer.ru|nizhniy-novgorod.taksi24.taxi|go.yandex|www.taxi2000.ru|taxigorkovskoe.ru|kiwitaxi.ru|taksi-gorod.ru|www.taxi-rokada.ru|taxi-mobil.ru|taxivezde.ru|nizhniy-novgorod.taxi-krim.com|ugtaxi.ru|taxi-russia.su|msk.taxi|minivan-nn.ru|wing-taxi.ru|diveevo-transfer.ru|taxi-van.ru|xn--80aesgcvcug0d.su|chestnyi-transfer.ru|taxi-cosmos.ru;YES;ТОЧНЫЕ_КЛЮЧИ;A;A;SEO_INVEST_DIRECT;YES;
https://city2city.ru/ufa-moskva;Уфа;Москва;1330;40000;323;323;0;0;0;0;0.5429;0.1547;0.0;0.8453;849437;1;28;;www.avito.ru|sky-transfer.ru|ug.taxi|cvo-taxi.ru|ugtaxi.ru|ufa.sevastopol24.taxi|taxi555.ru|taxi533.ru|taxi.yandex.ru|taksi-ufa.ru|ufa.taxi24h.ru|taximini-ufa.ru|www.mezhgorod.taxi|taksisvo.ru|wing-taxi.ru|taxiufa.ru|ufa.yalta-24.taxi|obltaxi.ru|taksi-gorod.ru|korona-taksi.ru|msk.taxi|taxi24online.ru|www.taxi-love.ru|vse-taxi.com|mobilodeon.ru|taxivezde.ru|ufa.simferopol-aeroport.taxi|toptaxi.org|taxi-cosmos.ru|radartaxi.ru;YES;ТОЧНЫЕ_КЛЮЧИ;A;A;SEO_INVEST_DIRECT;YES;
https://city2city.ru/tver-moskva;Тверь;Москва;170;5000;307;307;0;0;0;0;0.5382;0.2718;0.0;0.7282;831618;2;22;;www.avito.ru|tver.taxi24h.ru|taxi-tver.com|ugtaxi.ru|ug.taxi|sky-transfer.ru|tver.taksi24.taxi|www.taxi2000.ru|kubtaxi.ru|msk.taxi|kiwitaxi.ru|taxi555.ru|taxi-mobil.ru|taksi-gorod.ru|www.taxi-rokada.ru|1taxopark.ru|wing-taxi.ru|mezhgorod-rf.ru|taxivezde.ru|vse-taxi.com|taxi-russia.ru|vc.ru|xn----7sbyhcmnbsdikx.xn--80adxhks|radartaxi.ru|my-intercity.ru|transfertver.ru|xn----7sbyhcmghbyi1l.xn--80adxhks|www.taxi-maxi.ru|deshevotaxi.ru|korona-taksi.ru;NO;;;;SEO_INVEST;YES;
https://city2city.ru/moskva-tver;Москва;Тверь;165;5400;307;307;0;0;0;0;0.5382;0.1531;0.0;0.8469;793890;1;17;;taxi.yandex.ru|moskva.taximaxim.ru|vezet.ru|city-mobil.ru|yandex.ru|msk.taxovichkof.ru|taximoskva.com|journal.sovcombank.ru|drivee.com|2gis.ru|www.avito.ru|xn----7sbb4ajch8bfab.xn--p1ai|oldtaxi.ru|uslugi.yandex.ru|moskva.taxipoehali.ru|zoon.ru|go.yandex|t-j.ru|moskva.taxideshevo.com|www.taxi-ritm.ru|www.taximasters.ru|taxi555.ru|tradetaxi.ru|taxi-angel.ru|msk.svoetaksi.ru|msk.taxi-protaxi.ru|rezidenttaxi.ru|taxispeed.ru|taksi-moskva24.ru|taxi-mobil.ru;NO;;;;SEO_INVEST;YES;
https://city2city.ru/ekaterinburg-tyumen;Екатеринбург;Тюмень;330;9900;303;190;303;198;48;23;0.5369;0.6031;0.0;0.3969;331041;2;5;;www.avito.ru|kiwitaxi.ru|ugtaxi.ru|willway.ru|taksi-gorod.ru|nexttax.ru|xn-----6kccfjdehdbgxjti1a2ala5bhdewr6a.xn--p1ai|unit-transfer.ru|sky-transfer.ru|taksi-ekb.ru;NO;;;;SEO_HARD;YES;
https://city2city.ru/kirov-vyatskie-polyany;Киров;Вятские Поляны;340;10000;300;300;0;0;0;0;0.536;0.2484;0.0;0.7516;306946;2;16;;www.avito.ru|vk.com|taxi-vp-kirov.vp43.ru|yandex.ru|taksisvo.ru|yandex.ru|taksikirov.ru|jupiter-tmc.ru|1taxopark.ru|taxivezde.ru|taxi555.ru|taxi.drive-luxe.ru|www.taxi-love.ru|www.taxi2000.ru|delovoy-kirov.ru|korona-taksi.ru|mejgorodtaxi.ru|taxi-cosmos.ru|taxi-russia.su|takse.ru|taxi-mini.ru|www.rome2rio.com|uslugi.yandex.ru|catalogtaksi.ru|vse-taxi.com|routes43.ru|deshevotaxi.ru|xn------5cdlcsvcdodem4aoflzfdpg9t9cj.xn--p1ai|www.blablacar.ru|ru-travel.org;YES;ГРУППИРОВКА_ПО_ГОРОДУ;A;C;SEO_INVEST_DIRECT;YES;
https://city2city.ru/kemerovo-novosibirsk;Кемерово;Новосибирск;260;7800;299;162;299;161;95;11;0.5357;0.4848;0.0;0.5152;322455;1;5;;kemerovo.sky-transfer.ru|www.avito.ru|royalcars54.ru|go.yandex|drivee.com|ugtaxi.ru|turtransfer.ru|taxi533.ru|transfer-novosibirsk.ru|willway.ru;NO;;;;SEO_INVEST;YES;
https://city2city.ru/vladimir-suzdal;Владимир;Суздаль;35;3000;298;298;0;0;0;0;0.5354;0.2595;0.4;0.7405;492942;2;17;11;go.yandex|taxi555.ru|www.tourister.ru|kiwitaxi.ru|xn----7sbyhcmnbsdikx.xn--p1ai|xn--33-6kcu3bqdcefbvh.xn--p1ai|transfer-vlad33.ru|transfers.unitaxi.ru|www.taxi2000.ru|taksisvo.ru|city2city.ru|ru-travel.org|mejgorodtaxi.ru|catalogtaksi.ru|obltaxi.ru|taxivezde.ru|www.taxi-love.ru|ubitaxi.ru|deshevotaxi.ru|takse.ru|uslugi.yandex.ru|jupiter-tmc.ru|taxi-vladimir-vladimir-oblast-ru.taxigator.ru|2gis.ru|taxigorkovskoe.ru|xn--33-6kc6aj6be.xn--p1ai|mezhdugorodnee-taksi-moskva.ru|transfer-taxi33.ru|www.avito.ru|mezhgorod-taksi.ru;NO;;;;SEO_GOLD;YES;
https://city2city.ru/blagoveshhensk-svobodnyj;Благовещенск;Свободный;155;5100;297;258;297;264;11;12;0.5351;0.6299;1.0;0.3701;380991;1;3;3;www.avito.ru|t.me|city2city.ru|catalogtaksi.ru|2gis.ru|rustransfer.org|takse.ru|jupiter-tmc.ru|uslugi.yandex.ru|deshevotaxi.ru;NO;;;;SEO_DEFEND;YES;
https://city2city.ru/ufa-orsk;Уфа;Орск;600;18000;296;296;0;0;0;0;0.5348;0.1291;0.0;0.8709;286962;1;14;;xn----7sb5apkgji.xn--p1ai|ufa.sky-transfer.ru|www.avito.ru|orskufa.ru|yandex.ru|vk.com|taxi555.ru|orskufa.com|2gis.ru|yandex.ru|rustransfer.org|zoon.ru|orskufa.tb.ru|orsk-ufa.turbo.site|taxiufa.ru|taxi533.ru|jupiter-tmc.ru|obltaxi.ru|taksi-ufa.ru|taksi-gorod.ru|taksisvo.ru|taxi-orsk-ufa-orsk.clients.site|taxibulgakovo.ru|www.orgpage.ru|taxi-cosmos.ru|taximini-ufa.ru|ufaorsk.ru|m.ok.ru|orskufa.clients.site|vse-taxi.com;YES;ГРУППИРОВКА_ПО_ГОРОДУ;A;C;SEO_INVEST_DIRECT;YES;
https://city2city.ru/moskva-samara;Москва;Самара;1080;32500;290;290;0;0;0;0;0.5328;0.1556;0.0;0.8444;884105;1;27;;cvo-taxi.ru|sky-transfer.ru|www.avito.ru|moskva.taxi24h.ru|msk.taxiarkadiya.ru|moskva.sevastopol24.taxi|unit-transfer.ru|wing-taxi.ru|taxi533.ru|taxi-bereg.ru|taxi-mobil.ru|taksi-gorod.ru|moskva.taksi24.taxi|ab-taxi.ru|ug.taxi|www.taximasters.ru|www.taxi2000.ru|zakaz.mezhgorod.taxi|msk.taxi|oldtaxi.ru|korona-taksi.ru|moskva.taxi-krim.com|1taxopark.ru|taxidaleko.ru|minivans.taxi|www.taxi-love.ru|taxivezde.ru|ugtaxi.ru|www.100mtaxi.ru|izvozchik.su;YES;ТОЧНЫЕ_КЛЮЧИ;A;A;SEO_INVEST_DIRECT;YES;
