page_url;city_from;city_to;price;total_freq;segment;city2city_position;weakness_score;demand_score
https://city2city.ru/perm-tambov;Пермь;Тамбов;45200;2;DIRECT_LOW;9;0.9919;0.1032
https://city2city.ru/rostov-adler;Ростов-на-Дону;Адлер;17000;2;DIRECT_LOW;;0.6976;0.1032
https://city2city.ru/tambov-perm;Тамбов;Пермь;45200;2;DIRECT_LOW;4;0.8711;0.1032
https://city2city.ru/ufa-tver;Уфа;Тверь;45000;2;DIRECT_LOW;;0.9884;0.1032
https://city2city.ru/tyumen-kamenka;Тюмень;Каменка;52000;2;DIRECT_LOW;;0.8733;0.1032
https://city2city.ru/tomsk-irkutsk;Томск;Иркутск;49000;2;DIRECT_LOW;;0.8728;0.1032
https://city2city.ru/ekaterinburg-nyagan;Екатеринбург;Нягань;26100;2;DIRECT_LOW;1;0.7046;0.1032
https://city2city.ru/volgograd-salsk;Волгоград;Сальск;12000;2;DIRECT_LOW;;0.87;0.1032
https://city2city.ru/krasnodar-budyonnovsk;Краснодар;Будённовск;15500;2;DIRECT_LOW;;0.9866;0.1032
https://city2city.ru/pskov-tver;Псков;Тверь;17500;2;DIRECT_LOW;;0.8754;0.1032
https://city2city.ru/ufa-berezniki;Уфа;Березники;20500;2;DIRECT_LOW;22;0.7543;0.1032
https://city2city.ru/ivanovo-ufa;Иваново;Уфа;35100;2;DIRECT_LOW;2;0.9028;0.1032
https://city2city.ru/vologda-kazan;Вологда;Казань;32100;2;DIRECT_LOW;14;0.9861;0.1032
https://city2city.ru/stavropol-samara;Ставрополь;Самара;40200;2;DIRECT_LOW;13;0.9877;0.1032
https://city2city.ru/volgograd-essentuki;Волгоград;Ессентуки;19000;2;DIRECT_LOW;1;0.8699;0.1032
https://city2city.ru/vladimir-lipeczk;Владимир;Липецк;15000;2;DIRECT_LOW;;0.9742;0.1032
https://city2city.ru/tyumen-novyj-urengoj;Тюмень;Новый Уренгой;45900;2;DIRECT_LOW;1;0.7069;0.1032
https://city2city.ru/orenburg-selo-aleksandrovskoe;Оренбург;село Александровское;51900;2;DIRECT_LOW;1;0.8636;0.1032
https://city2city.ru/kirov-luza;Киров;Луза;13500;2;DIRECT_LOW;;0.7585;0.1032
https://city2city.ru/kursk-manturovo;Курск;Мантурово;34500;2;DIRECT_LOW;;0.7597;0.1032
https://city2city.ru/kursk-astraxan;Курск;Астрахань;37000;2;DIRECT_LOW;;0.9955;0.1032
https://city2city.ru/irkutsk-blagoveshhensk;Иркутск;Благовещенск;79000;2;DIRECT_LOW;;0.8515;0.1032
https://city2city.ru/rostov-bryansk;Ростов-на-Дону;Брянск;31000;2;DIRECT_LOW;;0.9337;0.1032
https://city2city.ru/saransk-samara;Саранск;Самара;14400;2;DIRECT_LOW;10;0.8706;0.1032
https://city2city.ru/tyumen-salexard;Тюмень;Салехард;66000;2;DIRECT_LOW;1;0.874;0.1032
https://city2city.ru/nizhnij-novgorod-tambov;Нижний Новгород;Тамбов;16000;2;DIRECT_LOW;;0.8608;0.1032
https://city2city.ru/ufa-pyt-yax;Уфа;Пыть-Ях;47100;2;DIRECT_LOW;2;0.7536;0.1032
https://city2city.ru/samara-kumertau;Самара;Кумертау;16000;2;DIRECT_LOW;;0.8694;0.1032
https://city2city.ru/elista-sankt-peterburg;Элиста;Санкт-Петербург;59200;2;DIRECT_LOW;10;0.7646;0.1032
https://city2city.ru/novosibirsk-bratsk;Новосибирск;Братск;49800;2;DIRECT_LOW;4;0.8708;0.1032
https://city2city.ru/ivanovo-samara;Иваново;Самара;27400;2;DIRECT_LOW;;0.9041;0.1032
https://city2city.ru/ulyanovsk-naberezhnye-chelny;Ульяновск;Набережные Челны;12200;2;DIRECT_LOW;17;0.8717;0.1032
https://city2city.ru/orenburg-almetevsk;Оренбург;Альметьевск;14000;2;DIRECT_LOW;;0.7551;0.1032
https://city2city.ru/svo-taxi-tula-lugansk;Тула;Луганск;26000;2;DIRECT_LOW;25;0.9903;0.1032
https://city2city.ru/rostov-cherkessk;Ростов-на-Дону;Черкесск;12500;2;DIRECT_LOW;;0.6992;0.1032
https://city2city.ru/svo-taxi-kamenka-smolensk;село Каменка;Смоленск;32000;2;DIRECT_LOW;;0.8675;0.1032
https://city2city.ru/tomsk-belovo;Томск;Белово;10000;2;DIRECT_LOW;;0.7573;0.1032
https://city2city.ru/nizhnij-novgorod-volgograd;Нижний Новгород;Волгоград;29500;2;DIRECT_LOW;;0.9815;0.1032
https://city2city.ru/volgograd-naberezhnye-chelny;Волгоград;Набережные Челны;35600;2;DIRECT_LOW;3;0.8675;0.1032
https://city2city.ru/mariupol-kursk;Мариуполь;Курск;29100;2;DIRECT_LOW;;0.8803;0.1032
https://city2city.ru/astraxan-pyatigorsk;Астрахань;Пятигорск;19200;2;DIRECT_LOW;;0.8549;0.1032
https://city2city.ru/tomsk-gorno-altaysk;Томск;Горно-Алтайск;21000;2;DIRECT_LOW;26;0.9843;0.1032
https://city2city.ru/irkutsk-troiczk;Иркутск;Троицк;153000;2;DIRECT_LOW;;0.5441;0.1032
https://city2city.ru/lipeczk-sochi;Липецк;Сочи;37500;2;DIRECT_LOW;3;0.9855;0.1032
https://city2city.ru/tula-ufa;Тула;Уфа;45000;2;DIRECT_LOW;;0.9876;0.1032
https://city2city.ru/ufa-poxvistnevo;Уфа;Похвистнево;10000;2;DIRECT_LOW;;0.8719;0.1032
https://city2city.ru/ekaterinburg-almetevsk;Екатеринбург;Альметьевск;24500;2;DIRECT_LOW;;0.8465;0.1032
https://city2city.ru/moskva-sarapul;Москва;Сарапул;35700;2;DIRECT_LOW;7;0.9645;0.1032
https://city2city.ru/krasnodar-gukovo;Краснодар;Гуково;12000;2;DIRECT_LOW;;0.9881;0.1032
https://city2city.ru/ekaterinburg-stavropol;Екатеринбург;Ставрополь;68500;2;DIRECT_LOW;;0.9863;0.1032
https://city2city.ru/penza-sankt-peterburg;Пенза;Санкт-Петербург;40500;2;DIRECT_LOW;;0.8583;0.1032
https://city2city.ru/pskov-nebel;Псков;Невель;186000;2;DIRECT_LOW;;0.7599;0.1032
https://city2city.ru/mariupol-voronezh;Мариуполь;Воронеж;22200;2;DIRECT_LOW;;0.8803;0.1032
https://city2city.ru/astraxan-ejsk;Астрахань;Ейск;26800;2;DIRECT_LOW;2;0.7823;0.1032
https://city2city.ru/kazan-murom;Казань;Муром;15000;2;DIRECT_LOW;;0.8468;0.1032
https://city2city.ru/rostov-kostroma;Ростов-на-Дону;Кострома;44000;2;DIRECT_LOW;;0.9345;0.1032
https://city2city.ru/krasnodar-perm;Краснодар;Пермь;72000;2;DIRECT_LOW;9;0.8675;0.1032
https://city2city.ru/krasnoyarsk-gorno-altajsk;Красноярск;Горно-Алтайск;33000;2;DIRECT_LOW;;0.8651;0.1032
https://city2city.ru/kursk-kostroma;Курск;Кострома;26000;2;DIRECT_LOW;;0.8759;0.1032
https://city2city.ru/sankt-peterburg-pitkyaranta;Санкт-Петербург;Питкяранта;10500;2;DIRECT_LOW;6;0.859;0.1032
https://city2city.ru/belgorod-sevastopol;Белгород;Севастополь;44000;2;DIRECT_LOW;;0.9202;0.1032
https://city2city.ru/ekaterinburg-solikamsk;Екатеринбург;Соликамск;15900;2;DIRECT_LOW;3;0.7752;0.1032
https://city2city.ru/rostov-cheboksary;Ростов-на-Дону;Чебоксары;41500;2;DIRECT_LOW;;0.9321;0.1032
https://city2city.ru/moskva-tixoreczk;Москва;Тихорецк;37000;2;DIRECT_LOW;;0.8452;0.1032
https://city2city.ru/kemerovo-yarovoe;Кемерово;Яровое;20000;2;DIRECT_LOW;9;0.7864;0.1032
https://city2city.ru/syktyvkar-nizhniy_novhorod;Сыктывкар;Нижний Новгород;29000;2;DIRECT_LOW;20;0.7443;0.1032
https://city2city.ru/krasnodar-tver;Краснодар;Тверь;46000;2;DIRECT_LOW;;0.8696;0.1032
https://city2city.ru/orenburg-kurgan;Оренбург;Курган;30500;2;DIRECT_LOW;12;0.8726;0.1032
https://city2city.ru/syktyvkar-izhevsk;Сыктывкар;Ижевск;25000;2;DIRECT_LOW;22;0.8757;0.1032
https://city2city.ru/cheboksary-nizhnekamsk;Чебоксары;Нижнекамск;11000;2;DIRECT_LOW;;0.8549;0.1032
https://city2city.ru/perm-sokol;Пермь;Сокол;39000;2;DIRECT_LOW;;0.8733;0.1032
https://city2city.ru/tver-ryazan;Тверь;Рязань;11000;2;DIRECT_LOW;;0.9912;0.1032
https://city2city.ru/krasnodar-blagoveshhensk;Краснодар;Благовещенск;252000;2;DIRECT_LOW;4;0.9859;0.1032
https://city2city.ru/tyumen-pyt-yax;Тюмень;Пыть-Ях;20700;2;DIRECT_LOW;2;0.7558;0.1032
https://city2city.ru/tambov-nizhnij-novgorod;Тамбов;Нижний Новгород;16000;2;DIRECT_LOW;;0.8601;0.1032
https://city2city.ru/nizhnij-novgorod-valujki;Нижний Новгород;Валуйки;29500;2;DIRECT_LOW;;0.8622;0.1032
https://city2city.ru/vologda-arhangelsk;Вологда;Архангельск;23000;2;DIRECT_LOW;18;0.9916;0.1032
https://city2city.ru/perm-yaroslavl;Пермь;Ярославль;35500;2;DIRECT_LOW;;0.9878;0.1032
https://city2city.ru/tula-ekaterinburg;Тула;Екатеринбург;55000;2;DIRECT_LOW;;0.8683;0.1032
https://city2city.ru/stavropol-kazan;Ставрополь;Казань;47500;2;DIRECT_LOW;;0.8693;0.1032
https://city2city.ru/irkutsk-vixorevka;Иркутск;Вихоревка;18000;2;DIRECT_LOW;3;0.5211;0.1032
https://city2city.ru/syktyvkar-ekaterinburg;Сыктывкар;Екатеринбург;33000;2;DIRECT_LOW;19;0.8696;0.1032
https://city2city.ru/lipeczk-bryansk;Липецк;Брянск;13000;2;DIRECT_LOW;;0.992;0.1032
https://city2city.ru/krasnoyarsk-bijsk;Красноярск;Бийск;29500;2;DIRECT_LOW;24;0.8673;0.1032
https://city2city.ru/astraxan-orenburg;Астрахань;Оренбург;48500;2;DIRECT_LOW;;0.8499;0.1032
https://city2city.ru/kazan-birsk;Казань;Бирск;16500;2;DIRECT_LOW;;0.7762;0.1032
https://city2city.ru/ekaterinburg-solnechnyj;Екатеринбург;посёлок Солнечный;52000;2;DIRECT_LOW;;0.507;0.1032
https://city2city.ru/ufa-zainsk;Уфа;Заинск;10000;2;DIRECT_LOW;;0.7536;0.1032
https://city2city.ru/voronezh-yalta;Воронеж;Ялта;39500;2;DIRECT_LOW;;0.989;0.1032
https://city2city.ru/stavropol-krymsk;Ставрополь;Крымск;12500;2;DIRECT_LOW;;0.9927;0.1032
https://city2city.ru/stavropol-feodosiya;Ставрополь;Феодосия;19000;2;DIRECT_LOW;;0.9923;0.1032
https://city2city.ru/orenburg-belgorod;Оренбург;Белгород;47500;2;DIRECT_LOW;;0.8728;0.1032
https://city2city.ru/orenburg-astraxan;Оренбург;Астрахань;49000;2;DIRECT_LOW;;0.8767;0.1032
https://city2city.ru/vologda-sosnovka;Вологда;Сосновка;26500;2;DIRECT_LOW;22;0.8762;0.1032
https://city2city.ru/samara-tambov;Самара;Тамбов;21500;2;DIRECT_LOW;;0.9876;0.1032
https://city2city.ru/stavropol-volgodonsk;Ставрополь;Волгодонск;10500;2;DIRECT_LOW;;0.9934;0.1032
https://city2city.ru/krasnoyarsk-surgut;Красноярск;Сургут;79000;2;DIRECT_LOW;15;0.8664;0.1032
https://city2city.ru/lipeczk-obninsk;Липецк;Обнинск;14500;2;DIRECT_LOW;;0.9944;0.1032
https://city2city.ru/voronezh-sevastopol;Воронеж;Севастополь;40000;2;DIRECT_LOW;;0.8692;0.1032
https://city2city.ru/ryazan-bryansk;Рязань;Брянск;16000;2;DIRECT_LOW;;0.8741;0.1032
https://city2city.ru/ekaterinburg-bajmak;Екатеринбург;Баймак;19800;2;DIRECT_LOW;9;0.7078;0.1032
https://city2city.ru/orenburg-nizhnevartovsk;Оренбург;Нижневартовск;64000;2;DIRECT_LOW;;0.7557;0.1032
https://city2city.ru/samara-zainsk;Самара;Заинск;10000;2;DIRECT_LOW;;0.8701;0.1032
https://city2city.ru/kazan-agidel;Казань;Агидель;12500;2;DIRECT_LOW;;0.8473;0.1032
https://city2city.ru/tokmak-samara;Токмак;Самара;49000;2;DIRECT_LOW;;0.8804;0.1032
https://city2city.ru/tyumen-urengoj;Тюмень;Новый Уренгой;46500;2;DIRECT_LOW;1;0.7061;0.1032
https://city2city.ru/krasnoyarsk-chelyabinsk;Красноярск;Челябинск;70000;2;DIRECT_LOW;24;0.8641;0.1032
https://city2city.ru/ekaterinburg-gaj;Екатеринбург;Гай;25500;2;DIRECT_LOW;;0.4996;0.1032
https://city2city.ru/orenburg-troiczk;Оренбург;Троицк;46000;2;DIRECT_LOW;;0.8746;0.1032
https://city2city.ru/ulyanovsk-buguruslan;Ульяновск;Бугуруслан;11000;2;DIRECT_LOW;;0.8749;0.1032
https://city2city.ru/voronezh-mineralnye-vody;Воронеж;Минеральные Воды;31500;2;DIRECT_LOW;;0.9719;0.1032
https://city2city.ru/kirov-mikun;Киров;Микунь;15500;2;DIRECT_LOW;;0.7565;0.1032
https://city2city.ru/chelyabinsk-anapa;Челябинск;Анапа;76500;2;DIRECT_LOW;;0.8487;0.1032
https://city2city.ru/penza-anapa;Пенза;Анапа;40000;2;DIRECT_LOW;26;0.8753;0.1032
https://city2city.ru/ekaterinburg-tula;Екатеринбург;Тула;55500;2;DIRECT_LOW;;0.9845;0.1032
https://city2city.ru/elista-sochi;Элиста;Сочи;23200;2;DIRECT_LOW;;0.6551;0.1032
https://city2city.ru/kazan-vologda;Казань;Вологда;31500;2;DIRECT_LOW;2;0.9198;0.1032
https://city2city.ru/kaluga-simferopol;Калуга;Симферополь;50500;2;DIRECT_LOW;;0.996;0.1032
https://city2city.ru/lugansk-ryazan;Луганск;Рязань;27600;2;DIRECT_LOW;;0.88;0.1032
https://city2city.ru/krasnoyarsk-vixorevka;Красноярск;Вихоревка;26000;2;DIRECT_LOW;17;0.8727;0.1032
https://city2city.ru/smolensk-nizhnij-novgorod;Смоленск;Нижний Новгород;25000;2;DIRECT_LOW;;0.861;0.1032
https://city2city.ru/samara-stavropol;Самара;Ставрополь;41000;2;DIRECT_LOW;10;0.9861;0.1032
https://city2city.ru/blagoveshhensk-skovorodino;Благовещенск;Сковородино;19200;2;DIRECT_LOW;2;0.5256;0.1032
https://city2city.ru/orenburg-sochi;Оренбург;Сочи;65600;2;DIRECT_LOW;2;0.8644;0.1032
https://city2city.ru/kemerovo-biysk;Кемерово;Бийск;14000;2;DIRECT_LOW;;0.8529;0.1032
https://city2city.ru/samara-neftekamsk;Самара;Нефтекамск;16500;2;DIRECT_LOW;10;0.9902;0.1032
https://city2city.ru/saratov-sokol;Саратов;Сокол;38000;2;DIRECT_LOW;;0.8704;0.1032
https://city2city.ru/yaroslavl-velsk;Ярославль;Вельск;13500;2;DIRECT_LOW;;0.8744;0.1032
https://city2city.ru/saratov-tyumen;Саратов;Тюмень;50000;2;DIRECT_LOW;18;0.8714;0.1032
https://city2city.ru/voronezh-tuapse;Воронеж;Туапсе;29800;2;DIRECT_LOW;13;0.9887;0.1032
https://city2city.ru/nizhnij-novgorod-syktyvkar;Нижний Новгород;Сыктывкар;29000;2;DIRECT_LOW;;0.8638;0.1032
https://city2city.ru/smolensk-arxangelsk;Смоленск;Архангельск;50100;2;DIRECT_LOW;7;0.8741;0.1032
https://city2city.ru/elista-zheleznovodsk;Элиста;Железноводск;10000;2;DIRECT_LOW;;0.8563;0.1032
https://city2city.ru/joshkar-ola-naberezhnye-chelny;Йошкар-Ола;Набережные Челны;12000;2;DIRECT_LOW;;0.732;0.1032
https://city2city.ru/kostroma-kursk;Кострома;Курск;26000;2;DIRECT_LOW;;0.9936;0.1032
https://city2city.ru/krasnodar-georgievsk;Краснодар;Георгиевск;13000;2;DIRECT_LOW;;0.9873;0.1032
https://city2city.ru/samara-nizhnevartovsk;Самара;Нижневартовск;68000;2;DIRECT_LOW;;0.7522;0.1032
https://city2city.ru/saratov-kirov;Саратов;Киров;32000;2;DIRECT_LOW;13;0.9884;0.1032
https://city2city.ru/ufa-usinsk;Уфа;Усинск;58000;2;DIRECT_LOW;;0.8712;0.1032
https://city2city.ru/izhevsk-magnitogorsk;Ижевск;Магнитогорск;20000;2;DIRECT_LOW;;0.8528;0.1032
https://city2city.ru/chelyabinsk-joshkar-ola;Челябинск;Йошкар-Ола;32600;2;DIRECT_LOW;;0.987;0.1032
https://city2city.ru/volgograd-nizhnekamsk;Волгоград;Нижнекамск;33900;2;DIRECT_LOW;2;0.8692;0.1032
https://city2city.ru/perm-nizhnekamsk;Пермь;Нижнекамск;14500;2;DIRECT_LOW;;0.8731;0.1032
https://city2city.ru/vologda-valuyki;Вологда;Валуйки;36500;2;DIRECT_LOW;1;0.8763;0.1032
https://city2city.ru/samara-lipeczk;Самара;Липецк;25800;2;DIRECT_LOW;4;0.9871;0.1032
https://city2city.ru/tyumen-narimanov;Тюмень;Нариманов;73500;2;DIRECT_LOW;;0.8739;0.1032
https://city2city.ru/lipeczk-rostov-na-donu;Липецк;Ростов-на-Дону;21000;2;DIRECT_LOW;2;0.9394;0.1032
https://city2city.ru/samara-saransk;Самара;Саранск;14400;2;DIRECT_LOW;4;0.869;0.1032
https://city2city.ru/cheboksary-bugulma;Чебоксары;Бугульма;14000;2;DIRECT_LOW;;0.8522;0.1032
https://city2city.ru/ryazan-tver;Рязань;Тверь;11000;2;DIRECT_LOW;;0.8746;0.1032
https://city2city.ru/blagoveshhensk-aldan;Благовещенск;Алдан;37200;2;DIRECT_LOW;4;0.6423;0.1032
https://city2city.ru/lipeczk-samara;Липецк;Самара;22500;2;DIRECT_LOW;11;0.9891;0.1032
https://city2city.ru/ekaterinburg-cheboksary;Екатеринбург;Чебоксары;31500;2;DIRECT_LOW;;0.9867;0.1032
https://city2city.ru/moskva-vorkuta;Москва;Воркута;74000;2;DIRECT_LOW;;0.8452;0.1032
https://city2city.ru/kursk-petrozavodsk;Курск;Петрозаводск;45600;2;DIRECT_LOW;2;0.8767;0.1032
https://city2city.ru/astraxan-voronezh;Астрахань;Воронеж;30000;1;DIRECT_LOW;;0.9184;0.0651
https://city2city.ru/belgorod-serpuxov;Белгород;Серпухов;17200;1;DIRECT_LOW;;0.7826;0.0651
https://city2city.ru/bryansk-murom;Брянск;Муром;21400;1;DIRECT_LOW;1;0.7828;0.0651
https://city2city.ru/perm-elabuga;Пермь;Елабуга;13800;1;DIRECT_LOW;2;0.8737;0.0651
https://city2city.ru/syktyvkar-koryazhma;Сыктывкар;Коряжма;10000;1;DIRECT_LOW;;0.7613;0.0651
https://city2city.ru/samara-inza;Самара;Инза;11000;1;DIRECT_LOW;2;0.8694;0.0651
https://city2city.ru/lugansk-saransk;Луганск;Саранск;30600;1;DIRECT_LOW;;0.8792;0.0651
https://city2city.ru/saratov-michurinsk;Саратов;Мичуринск;15500;1;DIRECT_LOW;;0.8734;0.0651
https://city2city.ru/orenburg-penza;Оренбург;Пенза;25000;1;DIRECT_LOW;3;0.8738;0.0651
https://city2city.ru/samara-meleuz;Самара;Мелеуз;17000;1;DIRECT_LOW;;0.8694;0.0651
https://city2city.ru/pskov-smolensk;Псков;Смоленск;14000;1;DIRECT_LOW;;0.9944;0.0651
https://city2city.ru/xabarovsk-ulan-ude-2;Хабаровск;Улан-Удэ;83000;1;DIRECT_LOW;2;0.7556;0.0651
https://city2city.ru/krasnoyarsk-krasnokamensk;Красноярск;Краснокаменск;80500;1;DIRECT_LOW;22;0.749;0.0651
https://city2city.ru/penza-astraxan;Пенза;Астрахань;30500;1;DIRECT_LOW;;0.8761;0.0651
https://city2city.ru/ivanovo-lipeczk;Иваново;Липецк;18300;1;DIRECT_LOW;3;0.7633;0.0651
https://city2city.ru/saratov-naberezhnye-chelny;Саратов;Набережные Челны;24500;1;DIRECT_LOW;;0.7556;0.0651
https://city2city.ru/kirov-koryazhma;Киров;Коряжма;14500;1;DIRECT_LOW;;0.7575;0.0651
https://city2city.ru/mariupol-kazan;Мариуполь;Казань;50500;1;DIRECT_LOW;;0.8795;0.0651
https://city2city.ru/nizhnij-novgorod-cherepovecz;Нижний Новгород;Череповец;20700;1;DIRECT_LOW;1;0.8618;0.0651
https://city2city.ru/belgorod-petrozavodsk;Белгород;Петрозаводск;50000;1;DIRECT_LOW;;0.9246;0.0651
https://city2city.ru/rostov-budyonnovsk;Ростов-на-Дону;Будённовск;16000;1;DIRECT_LOW;;0.9321;0.0651
https://city2city.ru/samara-rossosh;Самара;Россошь;30000;1;DIRECT_LOW;;0.9877;0.0651
https://city2city.ru/svo-taxi-kostroma-lugansk;Кострома;Луганск;41500;1;DIRECT_LOW;16;0.9948;0.0651
https://city2city.ru/belgorod-adler;Белгород;Адлер;38000;1;DIRECT_LOW;;0.9877;0.0651
https://city2city.ru/stavropol-sevastopol;Ставрополь;Севастополь;24500;1;DIRECT_LOW;;0.875;0.0651
https://city2city.ru/cheboksary-syktyvkar;Чебоксары;Сыктывкар;23600;1;DIRECT_LOW;5;0.6643;0.0651
https://city2city.ru/saratov-tambov;Саратов;Тамбов;13500;1;DIRECT_LOW;;0.8723;0.0651
https://city2city.ru/chelyabinsk-berezniki;Челябинск;Березники;22500;1;DIRECT_LOW;;0.9198;0.0651
https://city2city.ru/chelyabinsk-nizhnyaya-tura;Челябинск;Нижняя Тура;13500;1;DIRECT_LOW;;0.7624;0.0651
https://city2city.ru/ekaterinburg-dobryanka;Екатеринбург;Добрянка;13000;1;DIRECT_LOW;;0.7776;0.0651
https://city2city.ru/chelyabinsk-nizhnij-tagil;Челябинск;Нижний Тагил;10500;1;DIRECT_LOW;;0.767;0.0651
https://city2city.ru/saransk-kirov;Саранск;Киров;21400;1;DIRECT_LOW;2;0.8743;0.0651
https://city2city.ru/xabarovsk-svobodnyj-2;Хабаровск;Свободный;23000;1;DIRECT_LOW;12;0.861;0.0651
https://city2city.ru/penza-tula;Пенза;Тула;19000;1;DIRECT_LOW;;0.8732;0.0651
https://city2city.ru/saratov-elista;Саратов;Элиста;20000;1;DIRECT_LOW;28;0.9911;0.0651
https://city2city.ru/ulyanovsk-bugulma;Ульяновск;Бугульма;13000;1;DIRECT_LOW;;0.7572;0.0651
https://city2city.ru/tula-penza;Тула;Пенза;19800;1;DIRECT_LOW;;0.9899;0.0651
https://city2city.ru/ulyanovsk-belgorod;Ульяновск;Белгород;34000;1;DIRECT_LOW;;0.9899;0.0651
https://city2city.ru/ryazan-staricza;Рязань;Старица;13500;1;DIRECT_LOW;;0.8757;0.0651
https://city2city.ru/voronezh-saransk;Воронеж;Саранск;19000;1;DIRECT_LOW;;0.9885;0.0651
https://city2city.ru/kursk-orenburg;Курск;Оренбург;46500;1;DIRECT_LOW;;0.9941;0.0651
https://city2city.ru/bryansk-tver;Брянск;Тверь;15600;1;DIRECT_LOW;1;0.922;0.0651
https://city2city.ru/stavropol-saratov;Ставрополь;Саратов;28000;1;DIRECT_LOW;3;0.8723;0.0651
https://city2city.ru/nizhnij-novgorod-kumertau;Нижний Новгород;Кумертау;33600;1;DIRECT_LOW;;0.862;0.0651
https://city2city.ru/xabarovsk-obluche-2;Хабаровск;Облучье;10800;1;DIRECT_LOW;2;0.7564;0.0651
https://city2city.ru/ekaterinburg-tobolsk;Екатеринбург;Тобольск;17600;1;DIRECT_LOW;2;0.7061;0.0651
https://city2city.ru/saratov-pyatigorsk;Саратов;Пятигорск;30000;1;DIRECT_LOW;;0.7548;0.0651
https://city2city.ru/xabarovsk-skovorodino-2;Хабаровск;Сковородино;36500;1;DIRECT_LOW;2;0.8741;0.0651
https://city2city.ru/oryol-rostov-na-donu;Орёл;Ростов-на-Дону;27000;1;DIRECT_LOW;;0.8178;0.0651
https://city2city.ru/cheboksary-perm;Чебоксары;Пермь;22000;1;DIRECT_LOW;;0.7775;0.0651
https://city2city.ru/bryansk-novomoskovsk;Брянск;Новомосковск;10500;1;DIRECT_LOW;;0.7827;0.0651
https://city2city.ru/smolensk-rylsk;Смоленск;Рыльск;13600;1;DIRECT_LOW;;0.8764;0.0651
https://city2city.ru/saratov-buzuluk;Саратов;Бузулук;16800;1;DIRECT_LOW;11;0.9903;0.0651
https://city2city.ru/voronezh-velikie-luki;Воронеж;Великие Луки;29400;1;DIRECT_LOW;1;0.8525;0.0651
https://city2city.ru/syktyvkar-cheboksary;Сыктывкар;Чебоксары;23600;1;DIRECT_LOW;4;0.8751;0.0651
https://city2city.ru/samara-kuzneck;Самара;Кузнецк;10000;1;DIRECT_LOW;30;0.8709;0.0651
https://city2city.ru/moskva-zlatoust;Москва;Златоуст;48500;1;DIRECT_LOW;;0.8452;0.0651
https://city2city.ru/rostov-smolensk;Ростов-на-Дону;Смоленск;38500;1;DIRECT_LOW;;0.8169;0.0651
https://city2city.ru/tver-bryansk;Тверь;Брянск;15600;1;DIRECT_LOW;25;0.8739;0.0651
https://city2city.ru/tyumen-chebarkul;Тюмень;Чебаркуль;15500;1;DIRECT_LOW;21;0.8742;0.0651
https://city2city.ru/penza-rostov-na-donu;Пенза;Ростов-на-Дону;27900;1;DIRECT_LOW;2;0.9321;0.0651
https://city2city.ru/tula-anapa;Тула;Анапа;40000;1;DIRECT_LOW;;0.9919;0.0651
https://city2city.ru/perm-magnitogorsk;Пермь;Магнитогорск;22000;1;DIRECT_LOW;1;0.8723;0.0651
https://city2city.ru/rostov-kamyshin;Ростов-на-Дону;Камышин;20000;1;DIRECT_LOW;;0.932;0.0651
https://city2city.ru/ivanovo-joshkar-ola;Иваново;Йошкар-Ола;16200;1;DIRECT_LOW;1;0.9063;0.0651
https://city2city.ru/novosibirsk-beryozovskiy;Новосибирск;Берёзовский;48500;1;DIRECT_LOW;;0.8692;0.0651
https://city2city.ru/bryansk-adler;Брянск;Адлер;48000;1;DIRECT_LOW;;0.9187;0.0651
https://city2city.ru/vladimir-vologda;Владимир;Вологда;13000;1;DIRECT_LOW;5;0.9729;0.0651
https://city2city.ru/izhevsk-joshkar-ola;Ижевск;Йошкар-Ола;15000;1;DIRECT_LOW;;0.8488;0.0651
https://city2city.ru/yaroslavl-voronezh;Ярославль;Воронеж;23600;1;DIRECT_LOW;12;0.9874;0.0651
https://city2city.ru/penza-sevastopol;Пенза;Севастополь;51500;1;DIRECT_LOW;;0.8738;0.0651
https://city2city.ru/melitopol-ufa;Мелитополь;Уфа;64000;1;DIRECT_LOW;;0.8835;0.0651
https://city2city.ru/rostov-pervomajsk;Ростов-на-Дону;Первомайск;32500;1;DIRECT_LOW;;0.8169;0.0651
https://city2city.ru/ulyanovsk-aznakaevo;Ульяновск;Азнакаево;13500;1;DIRECT_LOW;;0.7572;0.0651
https://city2city.ru/samara-glazov;Самара;Глазов;21800;1;DIRECT_LOW;;0.8694;0.0651
https://city2city.ru/tambov-valujki;Тамбов;Валуйки;13500;1;DIRECT_LOW;4;0.8769;0.0651
https://city2city.ru/kirov-vologda;Киров;Вологда;22500;1;DIRECT_LOW;;0.994;0.0651
https://city2city.ru/krasnoyarsk-artyomovsk;Красноярск;Артёмовск;138000;1;DIRECT_LOW;1;0.7488;0.0651
https://city2city.ru/novosibirsk-osinniki;Новосибирск;Осинники;12000;1;DIRECT_LOW;;0.7511;0.0651
https://city2city.ru/krasnodar-tolyatti;Краснодар;Тольятти;46000;1;DIRECT_LOW;;0.7527;0.0651
https://city2city.ru/sankt-peterburg-valujki;Санкт-Петербург;Валуйки;44400;1;DIRECT_LOW;4;0.8598;0.0651
https://city2city.ru/ekaterinburg-oktyabrskij-6;Екатеринбург;посёлок Октябрьский;18500;1;DIRECT_LOW;9;0.7723;0.0651
https://city2city.ru/mariupol-stavropol;Мариуполь;Ставрополь;15500;1;DIRECT_LOW;;0.8811;0.0651
