page_url;city_from;city_to;price;distance_km;total_freq;freq_taksi;freq_transfer;freq_mezhgorod;freq_cena;max_phrase;max_count;in_direct;direct_strategy;segment;sub_segment
https://city2city.ru/elista-essentuki;Элиста;Ессентуки;10500;350;13;4;6;0;3;трансфер Элиста Ессентуки;6;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_STANDARD
https://city2city.ru/kazan-chelyabinsk;Казань;Челябинск;28400;945;13;3;9;0;1;трансфер Казань Челябинск;9;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_STANDARD
https://city2city.ru/ekaterinburg-sankt-peterburg;Екатеринбург;Санкт-Петербург;71100;2370;13;8;0;3;2;такси Екатеринбург Санкт-Петербург;8;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_STANDARD
https://city2city.ru/chelyabinsk-kazan;Челябинск;Казань;28800;960;13;3;9;0;1;трансфер Челябинск Казань;9;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_STANDARD
https://city2city.ru/belgorod-volgograd;Белгород;Волгоград;24300;810;13;13;0;0;0;такси Белгород Волгоград;13;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_STANDARD
https://city2city.ru/belgorod-biryuch;Белгород;Бирюч;4500;150;12;7;0;0;5;такси Белгород Бирюч;7;NO;;SEO;SEO_STANDARD
https://city2city.ru/astraxan-lagan;Астрахань;Лагань;5800;175;12;12;0;0;0;такси Астрахань Лагань;12;NO;;SEO;SEO_STANDARD
https://city2city.ru/chelyabinsk-voronezh;Челябинск;Воронеж;52200;1740;12;12;0;0;0;такси Челябинск Воронеж;12;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_STANDARD
https://city2city.ru/kazan-kumertau;Казань;Кумертау;21600;720;12;10;0;0;2;такси Казань Кумертау;10;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_STANDARD
https://city2city.ru/elista-pyatigorsk;Элиста;Пятигорск;9900;330;12;4;5;3;0;трансфер Элиста Пятигорск;5;NO;;SEO;SEO_STANDARD
https://city2city.ru/ekaterinburg-gornozavodsk;Екатеринбург;Горнозаводск;9500;310;12;6;0;0;6;такси Екатеринбург Горнозаводск;6;NO;;SEO;SEO_STANDARD
https://city2city.ru/astraxan-gorod-lagan;Астрахань;Лагань;5800;175;12;12;0;0;0;такси Астрахань Лагань;12;NO;;SEO;SEO_STANDARD
https://city2city.ru/kaluga-kurovskoe;Калуга;Куровское;7400;245;12;9;0;0;3;такси Калуга Куровское;9;NO;;SEO;SEO_STANDARD
https://city2city.ru/ekaterinburg-verxnij-ufalej;Екатеринбург;Верхний Уфалей;5500;180;12;12;0;0;0;такси Екатеринбург Верхний Уфалей;12;NO;;SEO;SEO_STANDARD
https://city2city.ru/chelyabinsk-penza;Челябинск;Пенза;36900;1230;12;10;0;2;0;такси Челябинск Пенза;10;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_STANDARD
https://city2city.ru/barnaul-omsk;Барнаул;Омск;26000;875;12;6;4;1;1;такси Барнаул Омск;6;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_STANDARD
https://city2city.ru/belgorod-saratov;Белгород;Саратов;23200;775;12;12;0;0;0;такси Белгород Саратов;12;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_STANDARD
https://city2city.ru/kazan-urzhum;Казань;Уржум;6800;225;12;9;0;0;3;такси Казань Уржум;9;NO;;SEO;SEO_STANDARD
https://city2city.ru/cheboksary-sterlitamak;Чебоксары;Стерлитамак;24500;820;12;7;0;2;3;такси Чебоксары Стерлитамак;7;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_STANDARD
https://city2city.ru/chelyabinsk-verxneuralsk;Челябинск;Верхнеуральск;7500;245;11;10;0;0;1;такси Челябинск Верхнеуральск;10;NO;;SEO;SEO_STANDARD
https://city2city.ru/kemerovo-gurevsk;Кемерово;Гурьевск;5000;150;11;9;0;0;2;такси Кемерово Гурьевск;9;NO;;SEO;SEO_STANDARD
https://city2city.ru/irkutsk-tajshet;Иркутск;Тайшет;20000;670;11;6;0;3;2;такси Иркутск Тайшет;6;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_STANDARD
https://city2city.ru/belgorod-ryazan;Белгород;Рязань;19000;640;11;7;0;0;4;такси Белгород Рязань;7;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_STANDARD
https://city2city.ru/ekaterinburg-surgut;Екатеринбург;Сургут;33800;1125;11;6;3;1;1;такси Екатеринбург Сургут;6;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_STANDARD
https://city2city.ru/aeroport-pulkovo-velikij-novgorod;аэропорт Пулково;Великий Новгород;6300;190;11;6;4;0;1;такси аэропорт Пулково Великий Новгород;6;NO;;SEO;SEO_STANDARD
https://city2city.ru/ekaterinburg-chusovoj;Екатеринбург;Чусовой;10500;350;10;7;0;0;3;такси Екатеринбург Чусовой;7;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_STANDARD
https://city2city.ru/elista-gorod-lagan;Элиста;Лагань;38500;1280;10;10;0;0;0;такси Элиста Лагань;10;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_STANDARD
https://city2city.ru/ekaterinburg-degtyarsk;Екатеринбург;Дегтярск;2000;65;10;10;0;0;0;такси Екатеринбург Дегтярск;10;NO;;SEO;SEO_STANDARD
https://city2city.ru/kemerovo-irkutsk;Кемерово;Иркутск;47600;1585;10;6;2;0;2;такси Кемерово Иркутск;6;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_STANDARD
https://city2city.ru/kemerovo-osinniki;Кемерово;Осинники;7500;245;10;6;4;0;0;такси Кемерово Осинники;6;NO;;SEO;SEO_STANDARD
https://city2city.ru/bryansk-belgorod;Брянск;Белгород;12500;420;10;9;0;0;1;такси Брянск Белгород;9;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_STANDARD
https://city2city.ru/irkutsk-kemerovo;Иркутск;Кемерово;47400;1580;10;6;2;0;2;такси Иркутск Кемерово;6;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_STANDARD
https://city2city.ru/ekaterinburg-saratov;Екатеринбург;Саратов;39500;1315;10;8;0;0;2;такси Екатеринбург Саратов;8;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_STANDARD
https://city2city.ru/chelyabinsk-nizhnevartovsk;Челябинск;Нижневартовск;42500;1420;10;3;6;0;1;трансфер Челябинск Нижневартовск;6;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_STANDARD
https://city2city.ru/kazan-kostroma;Казань;Кострома;21500;715;10;4;2;3;1;такси Казань Кострома;4;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_STANDARD
https://city2city.ru/ekaterinburg-naberezhnye-chelny;Екатеринбург;Набережные Челны;19000;625;10;6;0;2;2;такси Екатеринбург Набережные Челны;6;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_STANDARD
https://city2city.ru/kaluga-vyazma;Калуга;Вязьма;5500;180;10;8;0;0;2;такси Калуга Вязьма;8;NO;;SEO;SEO_STANDARD
https://city2city.ru/irkutsk-omsk;Иркутск;Омск;74100;2470;10;10;0;0;0;такси Иркутск Омск;10;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_STANDARD
https://city2city.ru/chelyabinsk-nyazepetrovsk;Челябинск;Нязепетровск;6500;220;10;7;0;1;2;такси Челябинск Нязепетровск;7;NO;;SEO;SEO_STANDARD
https://city2city.ru/elista-lagan;Элиста;Лагань;9000;300;10;10;0;0;0;такси Элиста Лагань;10;NO;;SEO;SEO_STANDARD
https://city2city.ru/ekaterinburg-yuzhnouralsk;Екатеринбург;Южноуральск;9600;320;10;7;2;0;1;такси Екатеринбург Южноуральск;7;NO;;SEO;SEO_STANDARD
https://city2city.ru/ivanovo-sochi;Иваново;Сочи;57000;1905;10;8;1;0;1;такси Иваново Сочи;8;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_STANDARD
https://city2city.ru/kazan-rostov-na-donu;Казань;Ростов-на-Дону;45900;1530;10;9;0;0;1;такси Казань Ростов-на-Дону;9;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_STANDARD
https://city2city.ru/blagoveshhensk-ussurijsk;Благовещенск;Уссурийск;41500;1390;10;7;0;1;2;такси Благовещенск Уссурийск;7;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_STANDARD
https://city2city.ru/ekaterinburg-krasnouralsk;Екатеринбург;Красноуральск;6000;205;9;7;0;1;1;такси Екатеринбург Красноуральск;7;NO;;SEO;SEO_LOW
https://city2city.ru/irkutsk-jakutsk;Иркутск;Якутск;96000;3200;9;6;1;0;2;такси Иркутск Якутск;6;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/belgorod-smolensk;Белгород;Смоленск;20100;670;9;8;0;0;1;такси Белгород Смоленск;8;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/irkutsk-nizhneudinsk;Иркутск;Нижнеудинск;15600;520;9;8;0;1;0;такси Иркутск Нижнеудинск;8;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/kazan-meleuz;Казань;Мелеуз;20500;680;9;4;0;3;2;такси Казань Мелеуз;4;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/irkutsk-vladivostok;Иркутск;Владивосток;120000;4000;9;6;0;3;0;такси Иркутск Владивосток;6;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/izhevsk-vyatskie-polyany;Ижевск;Вятские Поляны;9500;320;9;9;0;0;0;такси Ижевск Вятские Поляны;9;NO;;SEO;SEO_LOW
https://city2city.ru/astraxan-kislovodsk;Астрахань;Кисловодск;20200;675;9;4;5;0;0;трансфер Астрахань Кисловодск;5;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_TEST
https://city2city.ru/belgorod-smolensk-2;Белгород;Смоленск;20100;670;9;8;0;0;1;такси Белгород Смоленск;8;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/kazan-tambov;Казань;Тамбов;24300;810;9;6;0;0;3;такси Казань Тамбов;6;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/belgorod-yaroslavl;Белгород;Ярославль;28000;935;9;7;0;0;2;такси Белгород Ярославль;7;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/kazan-syktyvkar;Казань;Сыктывкар;25200;840;9;5;1;0;3;такси Казань Сыктывкар;5;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/bryansk-kirov-kaluzhskaya-oblast;Брянск;Киров;41000;1370;9;7;0;0;2;такси Брянск Киров;7;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/irkutsk-bajkalsk;Иркутск;Байкальская улица;5200;145;9;6;0;0;3;такси Иркутск Байкальская улица;6;NO;;SEO;SEO_LOW
https://city2city.ru/barnaul-slavgorod;Барнаул;Славгород;13000;440;9;5;0;0;4;такси Барнаул Славгород;5;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/belgorod-vladimir;Белгород;Владимир;25200;840;9;9;0;0;0;такси Белгород Владимир;9;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/blagoveshhensk-birobidzhan;Благовещенск;Биробиджан;15600;520;9;9;0;0;0;такси Благовещенск Биробиджан;9;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/blagoveshhensk-vladivostok;Благовещенск;Владивосток;42400;1415;9;7;1;0;1;такси Благовещенск Владивосток;7;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_TEST
https://city2city.ru/cheboksary-yadrin;Чебоксары;Ядрин;2500;80;9;6;0;0;3;такси Чебоксары Ядрин;6;NO;;SEO;SEO_LOW
https://city2city.ru/cheboksary-zvenigovo;Чебоксары;Звенигово;2500;85;8;8;0;0;0;такси Чебоксары Звенигово;8;NO;;SEO;SEO_LOW
https://city2city.ru/izhevsk-ulyanovsk;Ижевск;Ульяновск;17000;570;8;7;0;0;1;такси Ижевск Ульяновск;7;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/irkutsk-svirsk;Иркутск;Свирск;4000;130;8;7;0;0;1;такси Иркутск Свирск;7;NO;;SEO;SEO_LOW
https://city2city.ru/elista-kislovodsk;Элиста;Кисловодск;11000;365;8;4;4;0;0;такси Элиста Кисловодск;4;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_TEST
https://city2city.ru/ivanovo-gavrilov-posad;Иваново;Гаврилов Посад;4000;90;8;8;0;0;0;такси Иваново Гаврилов Посад;8;NO;;SEO;SEO_LOW
https://city2city.ru/kazan-sim;Казань;Сим;20400;680;8;8;0;0;0;такси Казань Сим;8;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/ivanovo-penza;Иваново;Пенза;16800;561;8;4;2;0;2;такси Иваново Пенза;4;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/kazan-menzelinsk;Казань;Мензелинск;8500;290;8;8;0;0;0;такси Казань Мензелинск;8;NO;;SEO;SEO_LOW
https://city2city.ru/kazan-sarapul;Казань;Сарапул;11500;390;8;0;8;0;0;трансфер Казань Сарапул;8;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_TEST
https://city2city.ru/ekaterinburg-kopejsk;Екатеринбург;Копейск;6500;220;8;7;0;0;1;такси Екатеринбург Копейск;7;NO;;SEO;SEO_LOW
https://city2city.ru/kaluga-sankt-peterburg;Калуга;Санкт-Петербург;26400;880;8;5;1;1;1;такси Калуга Санкт-Петербург;5;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/astraxan-sankt-peterburg;Астрахань;Санкт-Петербург;63200;2105;8;8;0;0;0;такси Астрахань Санкт-Петербург;8;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/kazan-surgut;Казань;Сургут;59800;1995;8;8;0;0;0;такси Казань Сургут;8;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_TEST
https://city2city.ru/kazan-dzerzhinsk;Казань;Дзержинск;14500;490;8;3;4;0;1;трансфер Казань Дзержинск;4;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/bryansk-pskov;Брянск;Псков;21000;705;8;5;2;0;1;такси Брянск Псков;5;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/blagoveshhensk-tynda;Благовещенск;Тында;23200;775;8;7;0;0;1;такси Благовещенск Тында;7;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/kazan-sankt-peterburg;Казань;Санкт-Петербург;45300;1510;8;4;2;2;0;такси Казань Санкт-Петербург;4;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/astraxan-kazan;Астрахань;Казань;43800;1460;8;6;0;0;2;такси Астрахань Казань;6;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/blagoveshhensk-rajchixinsk;Благовещенск;Райчихинск;5600;170;8;7;0;1;0;такси Благовещенск Райчихинск;7;NO;;SEO;SEO_LOW
https://city2city.ru/ivanovo-volgorechensk;Иваново;Волгореченск;2000;60;7;6;0;0;1;такси Иваново Волгореченск;6;NO;;SEO;SEO_LOW
https://city2city.ru/kazan-tetyushi;Казань;Тетюши;5000;150;7;5;0;0;2;такси Казань Тетюши;5;NO;;SEO;SEO_LOW
https://city2city.ru/ekaterinburg-verxnyaya-tura;Екатеринбург;Верхняя Тура;6000;205;7;4;0;0;3;такси Екатеринбург Верхняя Тура;4;NO;;SEO;SEO_LOW
https://city2city.ru/kaluga-novomoskovsk;Калуга;Новомосковск;5000;165;7;6;0;0;1;такси Калуга Новомосковск;6;NO;;SEO;SEO_LOW
https://city2city.ru/astraxan-novorossijsk;Астрахань;Новороссийск;29000;970;7;5;0;0;2;такси Астрахань Новороссийск;5;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/izhevsk-kambarka;Ижевск;Камбарка;4000;110;7;7;0;0;0;такси Ижевск Камбарка;7;NO;;SEO;SEO_LOW
https://city2city.ru/ekaterinburg-troiczk;Екатеринбург;Троицк;51000;1700;7;5;2;0;0;такси Екатеринбург Троицк;5;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_TEST
https://city2city.ru/chelyabinsk-sosnovka;Челябинск;Сосновка;26500;890;7;7;0;0;0;такси Челябинск Сосновка;7;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_TEST
https://city2city.ru/astraxan-mineralnye-vody;Астрахань;Минеральные Воды;18600;620;7;5;0;0;2;такси Астрахань Минеральные Воды;5;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_TEST
https://city2city.ru/astraxan-ufa;Астрахань;Уфа;50500;1680;7;7;0;0;0;такси Астрахань Уфа;7;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/cheboksary-volzhsk;Чебоксары;Волжск;3500;110;7;7;0;0;0;такси Чебоксары Волжск;7;NO;;SEO;SEO_LOW
https://city2city.ru/ekaterinburg-verxoture;Екатеринбург;Верхотурье;9000;300;7;7;0;0;0;такси Екатеринбург Верхотурье;7;NO;;SEO;SEO_LOW
https://city2city.ru/chelyabinsk-ulyanovsk;Челябинск;Ульяновск;29800;995;7;6;0;0;1;такси Челябинск Ульяновск;6;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/astraxan-sochi;Астрахань;Сочи;32600;1085;7;5;0;0;2;такси Астрахань Сочи;5;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/ivanovo-puchezh;Иваново;Пучеж;5000;160;7;5;0;0;2;такси Иваново Пучеж;5;NO;;SEO;SEO_LOW
https://city2city.ru/chelyabinsk-surgut;Челябинск;Сургут;36000;1195;7;4;0;0;3;такси Челябинск Сургут;4;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_TEST
https://city2city.ru/izhevsk-kirov;Ижевск;Киров;12800;425;7;4;2;0;1;такси Ижевск Киров;4;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/kazan-syzran;Казань;Сызрань;10200;340;7;6;1;0;0;такси Казань Сызрань;6;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_TEST
https://city2city.ru/belgorod-liski;Белгород;Лиски;8000;260;7;6;0;0;1;такси Белгород Лиски;6;NO;;SEO;SEO_LOW
https://city2city.ru/ivanovo-rostov-na-donu;Иваново;Ростов-на-Дону;41000;1360;7;6;0;0;1;такси Иваново Ростов-на-Дону;6;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/blagoveshhensk-shimanovsk;Благовещенск;Шимановск;8800;295;7;6;0;0;1;такси Благовещенск Шимановск;6;NO;;SEO;SEO_LOW
https://city2city.ru/ekaterinburg-tavda;Екатеринбург;Тавда;11000;360;7;7;0;0;0;такси Екатеринбург Тавда;7;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/ekaterinburg-app-bugristoe;Екатеринбург;Троицк;10500;350;7;5;2;0;0;такси Екатеринбург Троицк;5;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_TEST
https://city2city.ru/elista-volgodonsk;Элиста;Волгодонск;7000;235;7;3;4;0;0;трансфер Элиста Волгодонск;4;NO;;SEO;SEO_LOW
https://city2city.ru/ekaterinburg-app-doneczk;Екатеринбург;Донецк;62500;2090;7;7;0;0;0;такси Екатеринбург Донецк;7;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_TEST
https://city2city.ru/cheboksary-kirov;Чебоксары;Киров;12000;395;7;6;0;1;0;такси Чебоксары Киров;6;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/kemerovo-belokuriha;Кемерово;Белокуриха;16000;540;7;6;0;0;1;такси Кемерово Белокуриха;6;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/ekaterinburg-lysva;Екатеринбург;Лысьва;11500;380;6;5;0;0;1;такси Екатеринбург Лысьва;5;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/belgorod-kaluga;Белгород;Калуга;15000;505;6;5;0;0;1;такси Белгород Калуга;5;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/astraxan-kerch;Астрахань;Керчь;32000;1070;6;6;0;0;0;такси Астрахань Керчь;6;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/ekaterinburg-plast;Екатеринбург;Пласт;10000;330;6;5;1;0;0;такси Екатеринбург Пласт;5;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/chelyabinsk-pervomajskij;Челябинск;посёлок Первомайский;50000;1660;6;5;0;0;1;такси Челябинск посёлок Первомайский;5;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/belgorod-penza;Белгород;Пенза;23000;765;6;6;0;0;0;такси Белгород Пенза;6;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/kaluga-mosalsk;Калуга;Мосальск;3000;95;6;4;0;0;2;такси Калуга Мосальск;4;NO;;SEO;SEO_LOW
https://city2city.ru/ekaterinburg-satka;Екатеринбург;Сатка;9600;320;6;6;0;0;0;такси Екатеринбург Сатка;6;NO;;SEO;SEO_LOW
https://city2city.ru/barnaul-abakan;Барнаул;Абакан;34000;1140;6;4;0;0;2;такси Барнаул Абакан;4;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/ekaterinburg-chernushka;Екатеринбург;Чернушка;9500;310;6;6;0;0;0;такси Екатеринбург Чернушка;6;NO;;SEO;SEO_LOW
https://city2city.ru/blagoveshhensk-obluche;Благовещенск;Облучье;11000;360;6;5;0;0;1;такси Благовещенск Облучье;5;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/elista-gorodovikovsk;Элиста;Городовиковск;7200;240;6;6;0;0;0;такси Элиста Городовиковск;6;NO;;SEO;SEO_LOW
https://city2city.ru/astraxan-znamensk;Астрахань;Знаменск;11000;360;6;6;0;0;0;такси Астрахань Знаменск;6;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/ivanovo-kamenka;Иваново;Каменка;19000;640;6;3;0;0;3;такси Иваново Каменка;3;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_TEST
https://city2city.ru/astraxan-tambov;Астрахань;Тамбов;28500;950;6;5;0;0;1;такси Астрахань Тамбов;5;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/kazan-chajkovskij;Казань;Чайковский;13800;460;6;3;2;0;1;такси Казань Чайковский;3;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/chelyabinsk-kursk;Челябинск;Курск;59700;1990;6;6;0;0;0;такси Челябинск Курск;6;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/belgorod-velikij-novgorod;Белгород;Великий Новгород;35800;1195;6;5;0;0;1;такси Белгород Великий Новгород;5;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/barnaul-kyzyl;Барнаул;Кызыл;45500;1520;6;6;0;0;0;такси Барнаул Кызыл;6;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_TEST
https://city2city.ru/astraxan-sevastopol;Астрахань;Севастополь;40500;1350;6;6;0;0;0;такси Астрахань Севастополь;6;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_TEST
https://city2city.ru/bryansk-simferopol;Брянск;Симферополь;51500;1720;6;5;1;0;0;такси Брянск Симферополь;5;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_TEST
https://city2city.ru/ivanovo-kursk;Иваново;Курск;25000;825;6;6;0;0;0;такси Иваново Курск;6;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/kemerovo-sharypovo;Кемерово;Шарыпово;9000;300;6;6;0;0;0;такси Кемерово Шарыпово;6;NO;;SEO;SEO_LOW
https://city2city.ru/ekaterinburg-kasli;Екатеринбург;Касли;3500;120;6;4;0;0;2;такси Екатеринбург Касли;4;NO;;SEO;SEO_LOW
https://city2city.ru/barnaul-yarovoe;Барнаул;Яровое;13500;450;6;3;1;0;2;такси Барнаул Яровое;3;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/bryansk-sankt-peterburg;Брянск;Санкт-Петербург;32400;1080;6;5;1;0;0;такси Брянск Санкт-Петербург;5;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/kazan-voronezh;Казань;Воронеж;31000;1035;6;4;1;0;1;такси Казань Воронеж;4;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/barnaul-krasnoyarsk;Барнаул;Красноярск;27600;920;6;5;0;0;1;такси Барнаул Красноярск;5;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/chelyabinsk-krasnogorsk;Челябинск;Красногорск;53000;1770;6;6;0;0;0;такси Челябинск Красногорск;6;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
