page_url;city_from;city_to;phrase;total_count;top_1_phrase;top_1_count;top_2_phrase;top_2_count;top_3_phrase;top_3_count;related_json
https://city2city.ru/ulyanovsk-novocheboksarsk;Ульяновск;Новочебоксарск;такси Ульяновск Новочебоксарск;0;;0;;0;;0;[]
https://city2city.ru/ulyanovsk-novospasskoe;Ульяновск;посёлок городского типа Новоспасское;такси Ульяновск посёлок городского типа Новоспасское;0;;0;;0;;0;[]
https://city2city.ru/ulyanovsk-novoulyanovsk;Ульяновск;Новоульяновск;такси Ульяновск Новоульяновск;8;такси новоульяновск ульяновск;8;;0;;0;"[{""phrase"": ""такси новоульяновск ульяновск"", ""count"": ""8""}]"
https://city2city.ru/ulyanovsk-nurlat;Ульяновск;село Нурлаты;такси Ульяновск село Нурлаты;0;;0;;0;;0;[]
https://city2city.ru/ulyanovsk-oktyabrskij;Ульяновск;поселок Октябрьский;такси Ульяновск поселок Октябрьский;0;;0;;0;;0;[]
https://city2city.ru/ulyanovsk-orenburg;Ульяновск;Оренбург;такси Ульяновск Оренбург;10;такси ульяновск оренбург;10;;0;;0;"[{""phrase"": ""такси ульяновск оренбург"", ""count"": ""10""}]"
https://city2city.ru/ulyanovsk-orsk;Ульяновск;Орск;такси Ульяновск Орск;4;;0;;0;;0;[]
https://city2city.ru/ulyanovsk-otradnyj;Ульяновск;Отрадный;такси Ульяновск Отрадный;0;;0;;0;;0;[]
https://city2city.ru/ulyanovsk-pavlovka;Ульяновск;посёлок городского типа Павловка;такси Ульяновск посёлок городского типа Павловка;0;;0;;0;;0;[]
https://city2city.ru/ulyanovsk-penza;Ульяновск;Пенза;такси Ульяновск Пенза;30;такси ульяновск пенза;30;;0;;0;"[{""phrase"": ""такси ульяновск пенза"", ""count"": ""30""}]"
https://city2city.ru/ulyanovsk-perm;Ульяновск;Пермь;такси Ульяновск Пермь;9;такси ульяновск пермь;9;;0;;0;"[{""phrase"": ""такси ульяновск пермь"", ""count"": ""9""}]"
https://city2city.ru/ulyanovsk-radishhevo;Ульяновск;посёлок городского типа Радищево;такси Ульяновск посёлок городского типа Радищево;0;;0;;0;;0;[]
https://city2city.ru/ulyanovsk-ryazan;Ульяновск;Рязань;такси Ульяновск Рязань;4;;0;;0;;0;[]
https://city2city.ru/ulyanovsk-samara;Ульяновск;Самара;такси Ульяновск Самара;116;такси самара ульяновск;116;сколько стоит такси самара ульяновск;30;такси самара ульяновск цены;24;"[{""phrase"": ""такси самара ульяновск"", ""count"": ""116""}, {""phrase"": ""сколько стоит такси самара ульяновск"", ""count"": ""30""}, {""phrase"": ""такси самара ульяновск цены"", ""count"": ""24""}, {""phrase"": ""такси самара ульяновск стоимость"", ""count"": ""14""}, {""phrase"": ""такси самара ульяновск цена на январь 2026г"", ""count"": ""5""}]"
https://city2city.ru/ulyanovsk-sankt-peterburg;Ульяновск;Санкт-Петербург;такси Ульяновск Санкт-Петербург;13;;0;;0;;0;[]
https://city2city.ru/ulyanovsk-saratov;Ульяновск;Саратов;такси Ульяновск Саратов;5;такси саратов ульяновск;5;;0;;0;"[{""phrase"": ""такси саратов ульяновск"", ""count"": ""5""}]"
https://city2city.ru/ulyanovsk-sengilej;Ульяновск;Сенгилей;такси Ульяновск Сенгилей;6;такси сенгилей ульяновск;6;;0;;0;"[{""phrase"": ""такси сенгилей ульяновск"", ""count"": ""6""}]"
https://city2city.ru/ulyanovsk-shumerlya;Ульяновск;деревня Шумерля;такси Ульяновск деревня Шумерля;0;;0;;0;;0;[]
https://city2city.ru/ulyanovsk-silikatnyj;Ульяновск;рабочий посёлок Силикатный;такси Ульяновск рабочий посёлок Силикатный;0;;0;;0;;0;[]
https://city2city.ru/ulyanovsk-sochi;Ульяновск;Сочи;такси Ульяновск Сочи;5;;0;;0;;0;[]
https://city2city.ru/ulyanovsk-staraya-kulatka;Ульяновск;посёлок городского типа Старая Кулатка;такси Ульяновск посёлок городского типа Старая Кулатка;0;;0;;0;;0;[]
https://city2city.ru/ulyanovsk-staraya-majna;Ульяновск;поселок городского типа Старая Майна;такси Ульяновск поселок городского типа Старая Майна;0;;0;;0;;0;[]
https://city2city.ru/ulyanovsk-starotimoshkino;Ульяновск;поселок городского типа Старотимошкино;такси Ульяновск поселок городского типа Старотимошкино;0;;0;;0;;0;[]
https://city2city.ru/ulyanovsk-surskoe;Ульяновск;рабочий посёлок Сурское;такси Ульяновск рабочий посёлок Сурское;0;;0;;0;;0;[]
https://city2city.ru/ulyanovsk-syktyvkar;Ульяновск;Сыктывкар;такси Ульяновск Сыктывкар;0;;0;;0;;0;[]
https://city2city.ru/ulyanovsk-syzran;Ульяновск;Сызрань;такси Ульяновск Сызрань;41;такси сызрань ульяновск;41;такси сызрань ульяновск стоимость;13;;0;"[{""phrase"": ""такси сызрань ульяновск"", ""count"": ""41""}, {""phrase"": ""такси сызрань ульяновск стоимость"", ""count"": ""13""}]"
https://city2city.ru/ulyanovsk-terenga;Ульяновск;посёлок городского типа Тереньга;такси Ульяновск посёлок городского типа Тереньга;0;;0;;0;;0;[]
https://city2city.ru/ulyanovsk-tetyushi;Ульяновск;Тетюши;такси Ульяновск Тетюши;6;;0;;0;;0;[]
https://city2city.ru/ulyanovsk-tolyatti;Ульяновск;Тольятти;такси Ульяновск Тольятти;19;такси ульяновск тольятти;19;;0;;0;"[{""phrase"": ""такси ульяновск тольятти"", ""count"": ""19""}]"
https://city2city.ru/ulyanovsk-ufa;Ульяновск;Уфа;такси Ульяновск Уфа;26;с ульяновска до уфы такси;3;;0;;0;"[{""phrase"": ""с ульяновска до уфы такси"", ""count"": ""3""}]"
https://city2city.ru/ulyanovsk-veshkajma;Ульяновск;рабочий посёлок Вешкайма;такси Ульяновск рабочий посёлок Вешкайма;0;;0;;0;;0;[]
https://city2city.ru/ulyanovsk-volgograd;Ульяновск;Волгоград;такси Ульяновск Волгоград;4;;0;;0;;0;[]
https://city2city.ru/ulyanovsk-xvalynsk;Ульяновск;Хвалынск;такси Ульяновск Хвалынск;1;;0;;0;;0;[]
https://city2city.ru/ulyanovsk-yazykovo;Ульяновск;поселок городского типа Языково;такси Ульяновск поселок городского типа Языково;0;;0;;0;;0;[]
https://city2city.ru/ulyanovsk-zhadovka;Ульяновск;поселок городского типа Жадовка;такси Ульяновск поселок городского типа Жадовка;0;;0;;0;;0;[]
https://city2city.ru/urazovo-belgorod;рабочий посёлок Уразово;;такси рабочий посёлок Уразово ;0;;0;;0;;0;[]
https://city2city.ru/ust-kut-irkutsk;Усть-Кут;Иркутск;такси Усть-Кут Иркутск;18;такси усть кут иркутск;18;;0;;0;"[{""phrase"": ""такси усть кут иркутск"", ""count"": ""18""}]"
https://city2city.ru/valuyki-belgorod;Валуйки;;такси Валуйки ;2499;такси валуйки;2499;такси некст валуйки;658;такси валуйки телефона;419;"[{""phrase"": ""такси валуйки"", ""count"": ""2499""}, {""phrase"": ""такси некст валуйки"", ""count"": ""658""}, {""phrase"": ""такси валуйки телефона"", ""count"": ""419""}, {""phrase"": ""такси валуйки номер телефона"", ""count"": ""363""}, {""phrase"": ""такси некст валуйки номер"", ""count"": ""287""}, {""phrase"": ""такси некст валуйки телефона"", ""count"": ""198""}, {""phrase"": ""такси каприз валуйки"", ""count"": ""191""}, {""phrase"": ""такси некст валуйки номер телефона"", ""count"": ""170""}, {""phrase"": ""такси метро валуйки"", ""count"": ""101""}, {""phrase"": ""такси валуйки белгородская"", ""count"": ""99""}]"
https://city2city.ru/valuyki-voronezh;Валуйки;;такси Валуйки ;2499;такси валуйки;2499;такси некст валуйки;658;такси валуйки телефона;419;"[{""phrase"": ""такси валуйки"", ""count"": ""2499""}, {""phrase"": ""такси некст валуйки"", ""count"": ""658""}, {""phrase"": ""такси валуйки телефона"", ""count"": ""419""}, {""phrase"": ""такси валуйки номер телефона"", ""count"": ""363""}, {""phrase"": ""такси некст валуйки номер"", ""count"": ""287""}, {""phrase"": ""такси некст валуйки телефона"", ""count"": ""198""}, {""phrase"": ""такси каприз валуйки"", ""count"": ""191""}, {""phrase"": ""такси некст валуйки номер телефона"", ""count"": ""170""}, {""phrase"": ""такси метро валуйки"", ""count"": ""101""}, {""phrase"": ""такси валуйки белгородская"", ""count"": ""99""}]"
https://city2city.ru/velikiy-novgorod-app-kunichina-gora;Великий Новгород;посёлок Куничина Гора;такси Великий Новгород посёлок Куничина Гора;0;;0;;0;;0;[]
https://city2city.ru/velikiy-novgorod-app-shumilkino;Великий Новгород;деревня Горланово;такси Великий Новгород деревня Горланово;0;;0;;0;;0;[]
https://city2city.ru/velikiy-novgorod-belgorod;Великий Новгород;Белгород;такси Великий Новгород Белгород;5;;0;;0;;0;[]
https://city2city.ru/velikiy-novgorod-chudovo;Великий Новгород;деревня Чудово;такси Великий Новгород деревня Чудово;0;;0;;0;;0;[]
https://city2city.ru/velikiy-novgorod-demyansk;Великий Новгород;посёлок городского типа Демянск;такси Великий Новгород посёлок городского типа Демянск;0;;0;;0;;0;[]
https://city2city.ru/velikiy-novgorod-ermolino;Великий Новгород;Ермолино;такси Великий Новгород Ермолино;1;;0;;0;;0;[]
https://city2city.ru/velikiy-novgorod-holm;Великий Новгород;деревня Холм;такси Великий Новгород деревня Холм;0;;0;;0;;0;[]
https://city2city.ru/velikiy-novgorod-hvoynaya;Великий Новгород;деревня Хвойная;такси Великий Новгород деревня Хвойная;0;;0;;0;;0;[]
https://city2city.ru/velikiy-novgorod-ivangorod;Великий Новгород;Ивангород;такси Великий Новгород Ивангород;0;;0;;0;;0;[]
https://city2city.ru/velikiy-novgorod-kirishi;Великий Новгород;Кириши;такси Великий Новгород Кириши;3;;0;;0;;0;[]
https://city2city.ru/velikiy-novgorod-kresttsy;Великий Новгород;деревня Крестцы;такси Великий Новгород деревня Крестцы;0;;0;;0;;0;[]
https://city2city.ru/velikiy-novgorod-lyubytino;Великий Новгород;поселок городского типа Любытино;такси Великий Новгород поселок городского типа Любытино;0;;0;;0;;0;[]
https://city2city.ru/velikiy-novgorod-malaya-vishera;Великий Новгород;Малая Вишера;такси Великий Новгород Малая Вишера;55;такси малая вишера великий новгород;55;маршрутное такси малая вишера великий новгород;19;;0;"[{""phrase"": ""такси малая вишера великий новгород"", ""count"": ""55""}, {""phrase"": ""маршрутное такси малая вишера великий новгород"", ""count"": ""19""}]"
https://city2city.ru/velikiy-novgorod-moskva;Великий Новгород;Москва;такси Великий Новгород Москва;34;такси великий новгород москва;34;;0;;0;"[{""phrase"": ""такси великий новгород москва"", ""count"": ""34""}]"
https://city2city.ru/velikiy-novgorod-nebolchi;Великий Новгород;рабочий посёлок Неболчи;такси Великий Новгород рабочий посёлок Неболчи;0;;0;;0;;0;[]
https://city2city.ru/velikiy-novgorod-okulovka;Великий Новгород;деревня Окуловка;такси Великий Новгород деревня Окуловка;0;;0;;0;;0;[]
https://city2city.ru/velikiy-novgorod-parfino;Великий Новгород;посёлок городского типа Парфино;такси Великий Новгород посёлок городского типа Парфино;0;;0;;0;;0;[]
https://city2city.ru/velikiy-novgorod-pestovo;Великий Новгород;деревня Пестово;такси Великий Новгород деревня Пестово;0;;0;;0;;0;[]
https://city2city.ru/velikiy-novgorod-porhov;Великий Новгород;Порхов;такси Великий Новгород Порхов;2;;0;;0;;0;[]
https://city2city.ru/velikiy-novgorod-proletariy;Великий Новгород;посёлок городского типа Пролетарий;такси Великий Новгород посёлок городского типа Пролетарий;0;;0;;0;;0;[]
https://city2city.ru/velikiy-novgorod-pskov;Великий Новгород;Псков;такси Великий Новгород Псков;33;такси великий новгород псков;33;великий новгород псков маршрутное такси;18;великий новгород псков маршрутное такси вконтакте;6;"[{""phrase"": ""такси великий новгород псков"", ""count"": ""33""}, {""phrase"": ""великий новгород псков маршрутное такси"", ""count"": ""18""}, {""phrase"": ""великий новгород псков маршрутное такси вконтакте"", ""count"": ""6""}]"
https://city2city.ru/velikiy-novgorod-sankt-peterburg;Великий Новгород;Санкт-Петербург;такси Великий Новгород Санкт-Петербург;174;такси санкт петербург великий новгород;174;маршрутное такси санкт петербург великий новгород;57;такси великий новгород санкт петербург цена;39;"[{""phrase"": ""такси санкт петербург великий новгород"", ""count"": ""174""}, {""phrase"": ""маршрутное такси санкт петербург великий новгород"", ""count"": ""57""}, {""phrase"": ""такси великий новгород санкт петербург цена"", ""count"": ""39""}, {""phrase"": ""маршрутное такси великий новгород санкт петербург расписание"", ""count"": ""17""}, {""phrase"": ""такси межгород великий новгород санкт петербург"", ""count"": ""15""}, {""phrase"": ""санкт петербург великий новгород такси стоимость"", ""count"": ""13""}]"
https://city2city.ru/velikiy-novgorod-savino;Великий Новгород;деревня Савино;такси Великий Новгород деревня Савино;0;;0;;0;;0;[]
https://city2city.ru/velikiy-novgorod-shimsk;Великий Новгород;Шимский район;такси Великий Новгород Шимский район;0;;0;;0;;0;[]
https://city2city.ru/velikiy-novgorod-soltsy;Великий Новгород;Сольцы;такси Великий Новгород Сольцы;17;такси великий новгород сольцы;17;;0;;0;"[{""phrase"": ""такси великий новгород сольцы"", ""count"": ""17""}]"
https://city2city.ru/velikiy-novgorod-staraya-russa;Великий Новгород;Старая Русса;такси Великий Новгород Старая Русса;52;такси великий новгород старая русса;52;такси великий новгород старая русса цена;16;;0;"[{""phrase"": ""такси великий новгород старая русса"", ""count"": ""52""}, {""phrase"": ""такси великий новгород старая русса цена"", ""count"": ""16""}]"
https://city2city.ru/velikiy-novgorod-uglovka;Великий Новгород;поселок городского типа Угловка;такси Великий Новгород поселок городского типа Угловка;0;;0;;0;;0;[]
https://city2city.ru/velikiy-novgorod-valday;Великий Новгород;Валдай;такси Великий Новгород Валдай;31;такси великий новгород валдай;31;маршрутное такси великий новгород валдай;18;;0;"[{""phrase"": ""такси великий новгород валдай"", ""count"": ""31""}, {""phrase"": ""маршрутное такси великий новгород валдай"", ""count"": ""18""}]"
https://city2city.ru/velikiy-novgorod-vologda;Великий Новгород;Вологда;такси Великий Новгород Вологда;0;;0;;0;;0;[]
https://city2city.ru/vladimir-aleksandrov;Владимир;Александров;такси Владимир Александров;34;такси владимир александров;34;;0;;0;"[{""phrase"": ""такси владимир александров"", ""count"": ""34""}]"
https://city2city.ru/vladimir-anapa;Владимир;Анапа;такси Владимир Анапа;1;;0;;0;;0;[]
https://city2city.ru/vladimir-balakirevo;Владимир;посёлок городского типа Балакирево;такси Владимир посёлок городского типа Балакирево;0;;0;;0;;0;[]
https://city2city.ru/vladimir-belgorod;Владимир;Белгород;такси Владимир Белгород;8;;0;;0;;0;[]
https://city2city.ru/vladimir-druzhinino;Владимир;посёлок городского типа Дружинино;такси Владимир посёлок городского типа Дружинино;0;;0;;0;;0;[]
https://city2city.ru/vladimir-ekaterinburg;Владимир;Екатеринбург;такси Владимир Екатеринбург;4;;0;;0;;0;[]
https://city2city.ru/vladimir-granicza-kazaxstan;Владимир;52А-3;такси Владимир 52А-3;0;;0;;0;;0;[]
https://city2city.ru/vladimir-gus-xrustalnyj;Владимир;Гусь-Хрустальный;такси Владимир Гусь-Хрустальный;52;такси гусь хрустальный владимир;52;такси владимир гусь хрустальный цена;12;;0;"[{""phrase"": ""такси гусь хрустальный владимир"", ""count"": ""52""}, {""phrase"": ""такси владимир гусь хрустальный цена"", ""count"": ""12""}]"
https://city2city.ru/vladimir-ivanovo;Владимир;Иваново;такси Владимир Иваново;74;такси владимир иваново;74;маршрутное такси владимир иваново;17;такси владимир иваново стоимость;16;"[{""phrase"": ""такси владимир иваново"", ""count"": ""74""}, {""phrase"": ""маршрутное такси владимир иваново"", ""count"": ""17""}, {""phrase"": ""такси владимир иваново стоимость"", ""count"": ""16""}, {""phrase"": ""такси владимир иваново стоимость поездки"", ""count"": ""11""}]"
https://city2city.ru/vladimir-kameshkovo;Владимир;Камешково;такси Владимир Камешково;22;такси камешково владимир;22;;0;;0;"[{""phrase"": ""такси камешково владимир"", ""count"": ""22""}]"
https://city2city.ru/vladimir-kazan;Владимир;Казань;такси Владимир Казань;11;;0;;0;;0;[]
https://city2city.ru/vladimir-kirzhach;Владимир;Киржач;такси Владимир Киржач;5;;0;;0;;0;[]
https://city2city.ru/vladimir-kolchugino;Владимир;Кольчугино;такси Владимир Кольчугино;66;такси кольчугино владимир;66;такси кольчугино владимир цена;12;владимир кольчугино такси межгород;5;"[{""phrase"": ""такси кольчугино владимир"", ""count"": ""66""}, {""phrase"": ""такси кольчугино владимир цена"", ""count"": ""12""}, {""phrase"": ""владимир кольчугино такси межгород"", ""count"": ""5""}]"
https://city2city.ru/vladimir-kosteryovo;Владимир;Костерёво;такси Владимир Костерёво;8;;0;;0;;0;[]
https://city2city.ru/vladimir-kostroma;Владимир;Кострома;такси Владимир Кострома;11;;0;;0;;0;[]
https://city2city.ru/vladimir-kovrov;Владимир;Ковров;такси Владимир Ковров;67;такси владимир ковров;67;сколько стоит такси ковров владимир;22;такси владимир ковров цена;21;"[{""phrase"": ""такси владимир ковров"", ""count"": ""67""}, {""phrase"": ""сколько стоит такси ковров владимир"", ""count"": ""22""}, {""phrase"": ""такси владимир ковров цена"", ""count"": ""21""}, {""phrase"": ""сколько стоит такси от коврова до владимира"", ""count"": ""11""}, {""phrase"": ""бизнес такси владимир ковров цена"", ""count"": ""10""}]"
https://city2city.ru/vladimir-krasnaya-gorbatka;Владимир;посёлок городского типа Красная Горбатка;такси Владимир посёлок городского типа Красная Горбатка;0;;0;;0;;0;[]
https://city2city.ru/vladimir-krasnogorsk;Владимир;Красногорск;такси Владимир Красногорск;2;;0;;0;;0;[]
https://city2city.ru/vladimir-kurlovo;Владимир;Курлово;такси Владимир Курлово;5;;0;;0;;0;[]
https://city2city.ru/vladimir-lipeczk;Владимир;Липецк;такси Владимир Липецк;2;;0;;0;;0;[]
https://city2city.ru/vladimir-malysheva;Владимир;рабочий поселок Малышева;такси Владимир рабочий поселок Малышева;0;;0;;0;;0;[]
https://city2city.ru/vladimir-melenki;Владимир;Меленки;такси Владимир Меленки;13;;0;;0;;0;[]
https://city2city.ru/vladimir-moskva;Владимир;Москва;такси Владимир Москва;191;такси москва владимир;191;такси москва владимир стоимость;36;такси владимир москва цена;32;"[{""phrase"": ""такси москва владимир"", ""count"": ""191""}, {""phrase"": ""такси москва владимир стоимость"", ""count"": ""36""}, {""phrase"": ""такси владимир москва цена"", ""count"": ""32""}, {""phrase"": ""сколько стоит такси от владимира до москвы"", ""count"": ""20""}, {""phrase"": ""междугородное такси москва владимир"", ""count"": ""5""}]"
https://city2city.ru/vladimir-mstyora;Владимир;посёлок городского типа Мстёра;такси Владимир посёлок городского типа Мстёра;0;;0;;0;;0;[]
https://city2city.ru/vladimir-murom;Владимир;Муром;такси Владимир Муром;58;такси владимир муром;58;такси муров владимир;40;владимир муром такси цена;11;"[{""phrase"": ""такси владимир муром"", ""count"": ""58""}, {""phrase"": ""такси муров владимир"", ""count"": ""40""}, {""phrase"": ""владимир муром такси цена"", ""count"": ""11""}, {""phrase"": ""такси муром владимир стоимость"", ""count"": ""6""}]"
https://city2city.ru/vladimir-nerl;Владимир;поселок городского типа Нерль;такси Владимир поселок городского типа Нерль;0;;0;;0;;0;[]
https://city2city.ru/vladimir-nikologory;Владимир;посёлок городского типа Никологоры;такси Владимир посёлок городского типа Никологоры;0;;0;;0;;0;[]
https://city2city.ru/vladimir-nizhnij-novgorod;Владимир;Нижний Новгород;такси Владимир Нижний Новгород;33;такси нижний новгород владимир;33;;0;;0;"[{""phrase"": ""такси нижний новгород владимир"", ""count"": ""33""}]"
https://city2city.ru/vladimir-oboyan;Владимир;Обоянь;такси Владимир Обоянь;6;такси владимир обоянь;6;;0;;0;"[{""phrase"": ""такси владимир обоянь"", ""count"": ""6""}]"
https://city2city.ru/vladimir-orenburg;Владимир;Оренбург;такси Владимир Оренбург;0;;0;;0;;0;[]
https://city2city.ru/vladimir-oryol;Владимир;Орёл;такси Владимир Орёл;6;;0;;0;;0;[]
https://city2city.ru/vladimir-rostov-velikij;Владимир;Ростов;такси Владимир Ростов;7;;0;;0;;0;[]
https://city2city.ru/vladimir-ryazan;Владимир;Рязань;такси Владимир Рязань;13;такси владимир рязань;13;;0;;0;"[{""phrase"": ""такси владимир рязань"", ""count"": ""13""}]"
https://city2city.ru/vladimir-sankt-peterburg;Владимир;Санкт-Петербург;такси Владимир Санкт-Петербург;6;;0;;0;;0;[]
https://city2city.ru/vladimir-sergiev-posad;Владимир;Сергиев Посад;такси Владимир Сергиев Посад;6;;0;;0;;0;[]
https://city2city.ru/vladimir-shumerlya;Владимир;деревня Шумерля;такси Владимир деревня Шумерля;0;;0;;0;;0;[]
https://city2city.ru/vladimir-shuya;Владимир;Шуя;такси Владимир Шуя;3;;0;;0;;0;[]
https://city2city.ru/vladimir-sobinka;Владимир;Собинка;такси Владимир Собинка;18;такси собинка владимир;18;;0;;0;"[{""phrase"": ""такси собинка владимир"", ""count"": ""18""}]"
https://city2city.ru/vladimir-stavrovo;Владимир;посёлок городского типа Ставрово;такси Владимир посёлок городского типа Ставрово;0;;0;;0;;0;[]
https://city2city.ru/vladimir-sudogda;Владимир;Судогда;такси Владимир Судогда;19;такси судогда владимир;19;;0;;0;"[{""phrase"": ""такси судогда владимир"", ""count"": ""19""}]"
https://city2city.ru/vladimir-suzdal;Владимир;Суздаль;такси Владимир Суздаль;298;такси владимир суздаль;298;такси владимир суздаль цена;66;такси владимир суздаль стоимость;59;"[{""phrase"": ""такси владимир суздаль"", ""count"": ""298""}, {""phrase"": ""такси владимир суздаль цена"", ""count"": ""66""}, {""phrase"": ""такси владимир суздаль стоимость"", ""count"": ""59""}, {""phrase"": ""сколько стоит такси от владимира до суздаля"", ""count"": ""35""}, {""phrase"": ""сколько на такси от владимира до суздаля"", ""count"": ""14""}]"
https://city2city.ru/vladimir-vologda;Владимир;Вологда;такси Владимир Вологда;1;;0;;0;;0;[]
https://city2city.ru/vladimir-voronezh;Владимир;Воронеж;такси Владимир Воронеж;8;;0;;0;;0;[]
https://city2city.ru/vladimir-vyazniki;Владимир;Вязники;такси Владимир Вязники;24;такси владимир вязники;24;;0;;0;"[{""phrase"": ""такси владимир вязники"", ""count"": ""24""}]"
https://city2city.ru/vladimir-yaroslavl;Владимир;Ярославль;такси Владимир Ярославль;18;такси владимир ярославль;18;;0;;0;"[{""phrase"": ""такси владимир ярославль"", ""count"": ""18""}]"
https://city2city.ru/vladimir-zubova-polyana;Владимир;посёлок городского типа Зубова Поляна;такси Владимир посёлок городского типа Зубова Поляна;0;;0;;0;;0;[]
https://city2city.ru/vladivostok-aldan;Владивосток;Алдан;такси Владивосток Алдан;0;;0;;0;;0;[]
https://city2city.ru/vladivostok-arsenev;Владивосток;Арсеньев;такси Владивосток Арсеньев;27;такси арсеньев владивосток;27;;0;;0;"[{""phrase"": ""такси арсеньев владивосток"", ""count"": ""27""}]"
https://city2city.ru/vladivostok-artyom;Владивосток;Артём;такси Владивосток Артём;117;такси владивосток артем;117;сколько стоит такси владивосток артем;26;такси с артема до владивостока цена;10;"[{""phrase"": ""такси владивосток артем"", ""count"": ""117""}, {""phrase"": ""сколько стоит такси владивосток артем"", ""count"": ""26""}, {""phrase"": ""такси с артема до владивостока цена"", ""count"": ""10""}]"
https://city2city.ru/vladivostok-bikin;Владивосток;Бикин;такси Владивосток Бикин;3;;0;;0;;0;[]
https://city2city.ru/vladivostok-birobidzhan;Владивосток;Биробиджан;такси Владивосток Биробиджан;2;;0;;0;;0;[]
https://city2city.ru/vladivostok-blagoveshhensk;Владивосток;Благовещенск;такси Владивосток Благовещенск;10;;0;;0;;0;[]
https://city2city.ru/vladivostok-bolshoj-kamen;Владивосток;Большой Камень;такси Владивосток Большой Камень;36;такси большой камень владивосток;36;;0;;0;"[{""phrase"": ""такси большой камень владивосток"", ""count"": ""36""}]"
https://city2city.ru/vladivostok-chita;Владивосток;Чита;такси Владивосток Чита;5;;0;;0;;0;[]
https://city2city.ru/vladivostok-dalnegorsk;Владивосток;Дальнегорск;такси Владивосток Дальнегорск;10;такси дальнегорск владивосток;10;;0;;0;"[{""phrase"": ""такси дальнегорск владивосток"", ""count"": ""10""}]"
https://city2city.ru/vladivostok-dalnerechensk;Владивосток;Дальнереченск;такси Владивосток Дальнереченск;6;;0;;0;;0;[]
https://city2city.ru/vladivostok-fokino;Владивосток;Фокино;такси Владивосток Фокино;16;такси фокино владивосток;16;;0;;0;"[{""phrase"": ""такси фокино владивосток"", ""count"": ""16""}]"
https://city2city.ru/vladivostok-gornye-klyuchi-shmakovka;Владивосток;курортный посёлок Горные Ключи;такси Владивосток курортный посёлок Горные Ключи;0;;0;;0;;0;[]
https://city2city.ru/vladivostok-habarovsk;Владивосток;Хабаровск;такси Владивосток Хабаровск;56;владивосток хабаровск такси;56;;0;;0;"[{""phrase"": ""владивосток хабаровск такси"", ""count"": ""56""}]"
https://city2city.ru/vladivostok-komsomolsk-na-amure;Владивосток;Комсомольск-на-Амуре;такси Владивосток Комсомольск-на-Амуре;1;;0;;0;;0;[]
https://city2city.ru/vladivostok-krasnoyarsk;Владивосток;Красноярск;такси Владивосток Красноярск;5;;0;;0;;0;[]
https://city2city.ru/vladivostok-lesozavodsk;Владивосток;Лесозаводск;такси Владивосток Лесозаводск;12;;0;;0;;0;[]
https://city2city.ru/vladivostok-livadiya;Владивосток;посёлок Ливадия;такси Владивосток посёлок Ливадия;0;;0;;0;;0;[]
https://city2city.ru/vladivostok-naxodka;Владивосток;Находка;такси Владивосток Находка;127;такси владивосток находка;127;сколько стоит такси находка владивосток;30;такси аэропорт владивосток находка;16;"[{""phrase"": ""такси владивосток находка"", ""count"": ""127""}, {""phrase"": ""сколько стоит такси находка владивосток"", ""count"": ""30""}, {""phrase"": ""такси аэропорт владивосток находка"", ""count"": ""16""}, {""phrase"": ""такси находка владивосток стоимость"", ""count"": ""15""}, {""phrase"": ""маршрутное такси находка владивосток"", ""count"": ""14""}, {""phrase"": ""такси владивосток находка цена"", ""count"": ""14""}]"
https://city2city.ru/vladivostok-neryungri;Владивосток;Нерюнгри;такси Владивосток Нерюнгри;0;;0;;0;;0;[]
https://city2city.ru/vladivostok-nikolaevsk-na-amure;Владивосток;Николаевск-на-Амуре;такси Владивосток Николаевск-на-Амуре;0;;0;;0;;0;[]
https://city2city.ru/vladivostok-novosibirsk;Владивосток;Новосибирск;такси Владивосток Новосибирск;3;;0;;0;;0;[]
https://city2city.ru/vladivostok-ostrov-russkij;Владивосток;населенный пункт Остров Большой Олений (Русский Маяк);такси Владивосток населенный пункт Остров Большой Олений (Русский Маяк);0;;0;;0;;0;[]
https://city2city.ru/vladivostok-partizansk;Владивосток;Партизанск;такси Владивосток Партизанск;27;такси партизанск владивосток;27;;0;;0;"[{""phrase"": ""такси партизанск владивосток"", ""count"": ""27""}]"
https://city2city.ru/vladivostok-slavyanka;Владивосток;посёлок городского типа Славянка;такси Владивосток посёлок городского типа Славянка;0;;0;;0;;0;[]
https://city2city.ru/vladivostok-spassk-dalnij;Владивосток;Спасск-Дальний;такси Владивосток Спасск-Дальний;18;такси владивосток спасск дальний;18;;0;;0;"[{""phrase"": ""такси владивосток спасск дальний"", ""count"": ""18""}]"
https://city2city.ru/vladivostok-ulan-ude;Владивосток;Улан-Удэ;такси Владивосток Улан-Удэ;1;;0;;0;;0;[]
